,Unnamed: 0,inscricao,razao_social,end,categoria,lat_gMaps,lng_gMaps,bairro_gMaps,bairro_name,bairro_GID
280,282,301559-9,CONGREGACAO DAS FILHAS DE SANTA TERESA DE JESUS,R MAD ANA COUTO 147  MESSEJANA FORTALEZA - CE CEP:60842390,Católica Apostólica Romana,-3.8177303,-38.4993343,Messejana,Messejana,65
281,283,70731-7,CONGREGAÇÃO DAS FILHAS DO CORAÇÃO IMACULADO DE MARIA,R COS TRISTAO 73  CENTRO FORTALEZA - CE CEP:60050100,Católica Apostólica Romana,-3.7350783,-38.5251914,Centro,Centro,10
282,284,8328-3,CONGREGACAO DAS IRMANZINHAS DA IMACULADA CONCEICAO,R MAJ WEYNE 1624  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430450,Sem Definição,-3.7409708,-38.5527056,Rodolfo Teófilo,Rodolfo Teófilo,34
285,288,397225-9,CONGREGACAO DAS IRMAS MISSIONARIAS DA IMACULADA CONCEICAO,AV PRO JOSE ARTHUR DE CARVALHO 1250  LAGOA REDONDA FORTALEZA - CE CEP:60831370,Católica Apostólica Romana,-3.827445099999999,-38.4684728,Lagoa Redonda,Lagoa Redonda,63
286,289,20735-7,CONGREGACAO DAS MISSIONARIAS REPARADORAS DO C DE JESUS,R MON BRUNO 751  MEIRELES FORTALEZA - CE CEP:60115190,Católica Apostólica Romana,-3.7290783,-38.5082908,Meireles,Meireles,24
287,290,208994-7,CONGREGACAO DAS RELIGIOSAS SAGRADA FACE,R  RIO GRANDE DO SUL 1728  JÓQUEI CLUBE FORTALEZA - CE CEP:60440214,Católica Apostólica Romana,-3.76317,-38.57032,Jóquei Clube,Jóquei Clube,101
288,291,208903-3,CONGREGACAO DAS RELIGIOSAS SAGRADA FACE,R  RIO GRANDE DO SUL 1837  JÓQUEI CLUBE FORTALEZA - CE CEP:60440214,Católica Apostólica Romana,-3.7640585,-38.5708084,Jóquei Clube,Jóquei Clube,101
289,292,209011-2,CONGREGACAO DAS RELIGIOSAS SAGRADA FACE,R  RIO GRANDE DO SUL 142  JÓQUEI CLUBE FORTALEZA - CE CEP:60441145,Católica Apostólica Romana,-3.7502982,-38.5619472,Bela Vista,Bela Vista,94
290,293,150090-2,CONGREGACAO DOS SACERDOTES DO SAGRADO CORACAO DE JESUS,R  SILVIO ROMERO 370  FLORESTA FORTALEZA - CE CEP:60336100,Católica Apostólica Romana,-3.7212726,-38.5718317,Álvaro Weyne,Floresta,17
291,294,150091-0,CONGREGACAO DOS SACERDOTES DO SAGRADO CORACAO DE JESUS,R  SILVIO ROMERO 370  FLORESTA FORTALEZA - CE CEP:60336100,Católica Apostólica Romana,-3.7212726,-38.5718317,Álvaro Weyne,Floresta,17
292,295,142768-7,CONGREGACAO DOS SACERDOTES DO SAGRADO CORACAO DE JESUS,AV DR THEBERGE 2288  PRESIDENTE KENNEDY FORTALEZA - CE CEP:60355000,Católica Apostólica Romana,-3.724536,-38.56881630000001,Presidente Kennedy,Presidente Kennedy,33
293,296,13160-1,CONGREGACAO EVANGELICA LUTERANA ESPERANNCA,R  CARLOS CAMARA 1638  DAMAS FORTALEZA - CE CEP:60425810,Evangélicas,-3.7498343,-38.5458445,Benfica,Damas,13
294,297,551007-4,CONGREGACAO FILHAS DE SANTA ANA,R PDE PEDRO DE ALENCAR 781  MESSEJANA FORTALEZA - CE CEP:60840282,Católica Apostólica Romana,-3.8344484,-38.4938722,Messejana,Messejana,65
299,302,30457-3,CONSELHO CENTRAL DE FORTALEZA DA SOC DE S VICENTE DE PAULO,R DOM EXPEDITO LOPES 2104  DIONÍSIO TORRES FORTALEZA - CE CEP:60764000,Católica Apostólica Romana,-3.743853,-38.5052843,Joaquim Távora (Fortaleza),Dionísio Torres,14
300,303,128877-6,CONSELHO COMUNITARIO JARDIM GUANABARA,R  CARLOS WALRAVEN 367  JARDIM GUANABARA FORTALEZA - CE CEP:60346672,Católica Apostólica Romana,-3.719938299999999,-38.59214900000001,Jardim Guanabara,Jardim Guanabara,20
301,304,328490-5,CONSELHO DE OBRAS PAROQUIAIS DE EDUCACAO E ASSISTENCIA,AV DOM LUIS 350  ALDEOTA FORTALEZA - CE CEP:60160196,Católica Apostólica Romana,-3.7332031,-38.4981623,Meireles,Aldeota,2
302,305,451723-7,CONSELHO DE OBRAS PAROQUIAIS DE EDUCACAO E ASSISTENCIA,R VIS DE MAUA 415  ALDEOTA FORTALEZA - CE CEP:60125160,Católica Apostólica Romana,-3.728871,-38.4968429,Meireles,Meireles,24
303,306,489390-5,CONSELHO DE OBRAS PAROQUIAIS DE EDUCACAO E ASSISTENCIA,AV DOM LUIS 348  ALDEOTA FORTALEZA - CE CEP:60160196,Católica Apostólica Romana,-3.7330991,-38.498287,Meireles,Aldeota,2
304,307,455014-5,CONSELHO DE OBRAS PAROQUIAIS DE EDUCACAO E ASSISTENCIA,R VIS DE MAUA 823  ALDEOTA FORTALEZA - CE CEP:60125058,Católica Apostólica Romana,-3.7331676,-38.4983853,Meireles,Aldeota,2
305,308,489389-1,CONSELHO DE OBRAS PAROQUIAIS DE EDUCACAO E ASSISTENCIA,AV DOM LUIS 334  ALDEOTA FORTALEZA - CE CEP:60160196,Católica Apostólica Romana,-3.7331031,-38.4983602,Meireles,Aldeota,2
306,309,7856-5,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 839  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7447644,-38.5546778,Rodolfo Teófilo,Rodolfo Teófilo,34
307,310,51159-5,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  SOLON PINHEIRO 1045  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60050041,Católica Apostólica Romana,-3.739496999999999,-38.5293262,Centro,José Bonifácio,23
308,311,14927-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  GRIJALVA COSTA 113  JARDIM AMÉRICA FORTALEZA - CE CEP:60410437,Católica Apostólica Romana,-3.7514147,-38.5409903,Jardim América,Jardim América,19
309,312,43898-7,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,AV  DOMINGOS OLIMPIO 2027  FARIAS BRITO FORTALEZA - CE CEP:60015103,Católica Apostólica Romana,-3.7333784,-38.541388,José Bonifacio,Farias Brito,15
310,313,51167-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  SOLON PINHEIRO 1017  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60050041,Católica Apostólica Romana,-3.7392594,-38.5291263,Centro,José Bonifácio,23
311,314,43900-2,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,AV  DOMINGOS OLIMPIO 2019  FARIAS BRITO FORTALEZA - CE CEP:60015103,Católica Apostólica Romana,-3.7333949,-38.5413141,José Bonifacio,Farias Brito,15
312,315,51139-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 28  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7375094,-38.5352093,Benfica,Benfica,7
313,316,51155-2,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 1031  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Católica Apostólica Romana,-3.7396647,-38.5289589,José Bonifacio,José Bonifácio,23
314,317,7845-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  ALEXANDRE BARAUNA 1460  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430160,Católica Apostólica Romana,-3.7452059,-38.55467180000001,Rodolfo Teófilo,Rodolfo Teófilo,34
315,318,7854-9,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 849  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7448235,-38.5547307,Rodolfo Teófilo,Rodolfo Teófilo,34
316,319,51146-3,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 499  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Católica Apostólica Romana,-3.738796,-38.5314634,Benfica,José Bonifácio,23
317,320,51153-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 12  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7373707,-38.5354576,Benfica,Benfica,7
318,321,51202-8,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R BAR DE ARATANHA 760  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60050071,Católica Apostólica Romana,-3.7395225,-38.5286926,José Bonifacio,José Bonifácio,23
319,322,51204-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R BAR DE ARATANHA 764  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60050071,Católica Apostólica Romana,-3.7395606,-38.5287233,José Bonifacio,José Bonifácio,23
320,323,7848-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  ALEXANDRE BARAUNA 1468  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430160,Católica Apostólica Romana,-3.7451201,-38.554722,Rodolfo Teófilo,Rodolfo Teófilo,34
321,324,10554-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  TEODORETO SOUTO 1150  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430730,Católica Apostólica Romana,-3.7393712,-38.5452576,Rodolfo Teófilo,Rodolfo Teófilo,34
322,325,51136-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 20  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7374066,-38.535324,Benfica,Benfica,7
323,326,122859-5,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R PRC DE NASSAU 22  FLORESTA FORTALEZA - CE CEP:60340095,Católica Apostólica Romana,-3.7287938,-38.5806247,Jardim Iracema,Floresta,17
324,327,93161-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  VICENTE SABOIA 140  ÁLVARO WEYNE FORTALEZA - CE CEP:60335010,Católica Apostólica Romana,-3.712518,-38.560189,Álvaro Weyne,Álvaro Weyne,3
325,328,7852-2,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 865  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7448846,-38.5547846,Rodolfo Teófilo,Rodolfo Teófilo,34
326,329,51156-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 1022  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Católica Apostólica Romana,-3.739539,-38.52973799999999,José Bonifacio,José Bonifácio,23
327,330,51134-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 5  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7372716,-38.5352717,Benfica,Benfica,7
328,331,51145-5,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 21  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7373165,-38.535278,Benfica,Benfica,7
329,332,51135-8,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 7  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.737362699999999,-38.5351944,Benfica,Benfica,7
330,333,7847-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  ALEXANDRE BARAUNA 1464  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430160,Católica Apostólica Romana,-3.7451271,-38.5546896,Rodolfo Teófilo,Rodolfo Teófilo,34
331,334,43901-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,AV  DOMINGOS OLIMPIO 2015  FARIAS BRITO FORTALEZA - CE CEP:60015103,Católica Apostólica Romana,-3.7334031,-38.5412492,José Bonifacio,Farias Brito,15
332,335,51151-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 9  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7374272,-38.5351606,Benfica,Benfica,7
333,336,51138-2,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 26  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7375243,-38.535273,Benfica,Benfica,7
334,337,51152-8,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 24  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7374993,-38.5353026,Benfica,Benfica,7
335,338,51157-9,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 1017  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Católica Apostólica Romana,-3.7394754,-38.5293176,Benfica,José Bonifácio,23
336,339,51158-7,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 1015  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Católica Apostólica Romana,-3.7394754,-38.5293176,Benfica,José Bonifácio,23
337,340,7844-1,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  ALEXANDRE BARAUNA 1458  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430160,Católica Apostólica Romana,-3.7452142,-38.5546198,Rodolfo Teófilo,Rodolfo Teófilo,34
338,341,43899-5,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,AV  DOMINGOS OLIMPIO 2023  FARIAS BRITO FORTALEZA - CE CEP:60015103,Católica Apostólica Romana,-3.7333818,-38.5413478,José Bonifacio,Farias Brito,15
339,342,51147-1,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 9  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7374272,-38.5351606,Benfica,Benfica,7
340,343,51140-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 19  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7408924,-38.5253339,José Bonifacio,José Bonifácio,23
341,344,51161-7,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  SOLON PINHEIRO 1039  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60050041,Católica Apostólica Romana,-3.739467,-38.529238,José Bonifacio,José Bonifácio,23
342,345,93162-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  VICENTE SABOIA 144  ÁLVARO WEYNE FORTALEZA - CE CEP:60335010,Católica Apostólica Romana,-3.7123373,-38.5602336,Cristo Redentor,Álvaro Weyne,3
343,346,7851-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 867  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.744958099999999,-38.554767,Rodolfo Teófilo,Rodolfo Teófilo,34
344,347,10553-8,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  TEODORETO SOUTO 1146  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430730,Católica Apostólica Romana,-3.7394319,-38.54524019999999,Rodolfo Teófilo,Rodolfo Teófilo,34
345,348,7853-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 851  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7448702,-38.5547739,Rodolfo Teófilo,Rodolfo Teófilo,34
346,349,51154-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 1033  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Católica Apostólica Romana,-3.739534799999999,-38.5290376,Benfica,José Bonifácio,23
347,350,7843-3,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  ALEXANDRE BARAUNA 1456  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430160,Católica Apostólica Romana,-3.7452201,-38.5546201,Rodolfo Teófilo,Rodolfo Teófilo,34
348,351,43897-9,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,AV  DOMINGOS OLIMPIO 2031  FARIAS BRITO FORTALEZA - CE CEP:60015103,Católica Apostólica Romana,-3.7330719,-38.5413125,Otávio Bonfim,Farias Brito,15
349,352,51144-7,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 23  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7374162,-38.53511110000001,Benfica,Benfica,7
350,353,7849-2,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 871  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7450271,-38.554832,Rodolfo Teófilo,Rodolfo Teófilo,34
351,354,7846-8,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  ALEXANDRE BARAUNA 1462  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430160,Católica Apostólica Romana,-3.7451744,-38.55467460000001,Rodolfo Teófilo,Rodolfo Teófilo,34
352,355,7857-3,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 833  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7447806,-38.5546104,Rodolfo Teófilo,Rodolfo Teófilo,34
353,356,7858-1,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 829  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7446918,-38.5546116,Rodolfo Teófilo,Rodolfo Teófilo,34
354,357,51137-4,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 22  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.7374763,-38.5353305,Benfica,Benfica,7
355,358,71793-2,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JAIME BENEVOLO 51  CENTRO FORTALEZA - CE CEP:60050080,Católica Apostólica Romana,-3.7328575,-38.5253478,Centro,Centro,10
356,359,7850-6,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  FRANCISCA CLOTILDE 869  RODOLFO TEÓFILO FORTALEZA - CE CEP:60431072,Católica Apostólica Romana,-3.7449928,-38.554747,Rodolfo Teófilo,Rodolfo Teófilo,34
357,360,51148-0,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,R  JOAQUIM MAGALHAES 15  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040160,Católica Apostólica Romana,-3.737405,-38.5351244,Benfica,Benfica,7
358,361,43903-7,CONSELHO METR DE FORTALEZA DA SOC S VICENTE DE PAULO,AV  DOMINGOS OLIMPIO 2007  FARIAS BRITO FORTALEZA - CE CEP:60015103,Católica Apostólica Romana,-3.7334116,-38.5411739,José Bonifacio,Farias Brito,15
360,363,378547-5,DIACONIA,R  PEDRO PEREIRA 460  303 CENTRO FORTALEZA - CE CEP:60035000,Católica Apostólica Romana,-3.729298,-38.5294778,Centro,Centro,10
361,364,378546-7,DIACONIA,R  PEDRO PEREIRA 460  302 CENTRO FORTALEZA - CE CEP:60035000,Católica Apostólica Romana,-3.729298,-38.5294778,Centro,Centro,10
362,365,77307-7,DIACONIA,R  PEDRO PEREIRA 460  301 CENTRO FORTALEZA - CE CEP:60035000,Católica Apostólica Romana,-3.729298,-38.5294778,Centro,Centro,10
363,366,254236-6,DIOCESE DE TIANGUA,R  VITORIANO BORGES 387  SERRINHA FORTALEZA - CE CEP:60741370,Católica Apostólica Romana,-3.7817209,-38.5513626,Serrinha,Serrinha,107
367,370,493191-2,EMPREENDIMENTO EDUCACIONAL MARACANAU LTDA,R  CARNEIRO DA CUNHA 110  5-A JACARECANGA FORTALEZA - CE CEP:60010470,Sem Definição,-3.7245499,-38.5413508,Jacarecanga,Centro,10
369,372,204174-0,ESPOLIO DE FRANCISCO PEREIRA DE ALMEIDA,R  MARIO DE ANDRADE   SN BELA VISTA FORTALEZA - CE CEP:60442132,Sem Definição,-3.7498125,-38.5621889,Bela Vista,Bela Vista,94
370,373,223614-1,ESPÓLIO DE THEODORO DE CASTRO MOURA,AV  OSCAR ARARIPE 3283  GRANJA LISBOA FORTALEZA - CE CEP:60540442,Evangélicas,-3.784948,-38.619855,Granja Lisboa,Granja Lisboa,78
372,375,95690-2,FRANCILEIDE NASCIMENTO DE CASTRO,R  FILIPE CAMARAO 874  CRISTO REDENTOR FORTALEZA - CE CEP:60337620,Sem Definição,-3.708632,-38.5601709,Cristo Redentor,Cristo Redentor,12
373,376,159966-6,FRANCISCA CARNEIRO DE SOUZA,R  ISAIE BORIS 336  MONTESE FORTALEZA - CE CEP:60410160,Evangélicas,-3.7669354,-38.5483867,Montese,Montese,103
374,377,404730-3,FRANCISCO DE ASSIS OLIVEIRA,TV  BENEDITO SOBRINHO 20  VILA PERY FORTALEZA - CE CEP:60000000,Evangélicas,-3.783448999999999,-38.580292,Vila Peri,Vila Peri,108
375,378,163556-5,FRANCISCO SANDRO MARTINS,R  MATOS VASCONCELLOS 886  DAMAS FORTALEZA - CE CEP:60440018,Sem Definição,-3.753324,-38.5523,Damas,Damas,13
377,380,431463-8,FUNDACAO BEZERRA DE MENEZES,AV MAJ ASSIS 2333  VILA VELHA FORTALEZA - CE CEP:60345631,Espírita,-3.7205874,-38.6008474,Vila Velha,Vila Velha,39
387,390,425286-1,IGREJA ASSEMBLEIA DE DEUS MINISTERIO DEUS E FIEL,R  DA CARAUBA 58  JARDIM DAS OLIVEIRAS FORTALEZA - CE CEP:60820350,Evangélicas,-3.7818061,-38.5097592,Jardim Das Oliveiras,Jardim das Oliveiras,62
400,405,4290-0,IGREJA BATISTA DE MONTE CASTELO,R  JOSE CANDIDO 700  SÃO GERARDO FORTALEZA - CE CEP:60325490,Evangélicas,-3.7311394,-38.5515062,Monte Castelo,São Gerardo,1
403,408,8829-3,IGREJA BATISTA DE PORANGABUCU,R PAT SAMUEL MUNGUBA 732  RODOLFO TEÓFILO FORTALEZA - CE CEP:60430375,Evangélicas,-3.7461733,-38.5478673,Rodolfo Teófilo,Rodolfo Teófilo,34
409,414,283547-9,IGREJA BATISTA INDEPENDENTE,R  JOSE PEDRA 1435  PARQUE DOIS IRMÃOS FORTALEZA - CE CEP:60743246,Evangélicas,-3.800404,-38.55094800000001,Parque Dois Irmãos,Parque Dois Irmãos,84
415,420,262348-0,IGREJA BATISTA REGULAR FILADELFIA,R REV BOLIVAR PINTO BANDEIRA 107  ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60811310,Evangélicas,-3.7711911,-38.492221,Luciano Cavalcante,Engenheiro Luciano Cavalcante,58
416,421,262347-1,IGREJA BATISTA REGULAR FILADELFIA,R REV BOLIVAR PINTO BANDEIRA 119  ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60811310,Evangélicas,-3.7709762,-38.4920142,Luciano Cavalcante,Engenheiro Luciano Cavalcante,58
420,425,885136-0,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552 SALA 01 JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-3.7524575,-38.5176727,Joaquim Távora (Fortaleza),Joaquim Távora,22
421,426,34024-3,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552  JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-3.7524575,-38.5176727,Joaquim Távora (Fortaleza),Joaquim Távora,22
422,427,36686-2,IGREJA BETESDA DO CEARÁ,AV  DOS FLAMBOYANTS   Q035 L021 COCÓ FORTALEZA - CE CEP:60190570,Evangélicas,-3.7501152,-38.4754655,Não identificado,Cidade 2000,111
423,428,885137-9,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552 SALA 02 JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-3.7524575,-38.5176727,Joaquim Távora (Fortaleza),Joaquim Távora,22
