,Unnamed: 0,inscricao,razao_social,end,categoria,lat_gMaps,lng_gMaps,bairro_gMaps,bairro_name,bairro_GID
424,429,36687-0,IGREJA BETESDA DO CEARÁ,AV  DOS FLAMBOYANTS   L022 Q035 COCÓ FORTALEZA - CE CEP:60190570,Evangélicas,-3.7501152,-38.4754655,Não identificado,Cidade 2000,111
425,430,231511-4,IGREJA BETESDA DO CEARÁ,R  ROMEU MARTINS 267  MONTESE FORTALEZA - CE CEP:60420720,Evangélicas,-3.7639525,-38.5556782,Montese,Montese,103
426,432,709120-6,IGREJA BETESDA DO CEARÁ,R  S LOT EXPEDICIONARIOS II   Q016_L001 MONDUBIM FORTALEZA - CE CEP:60761795,Evangélicas,-3.808235799999999,-38.5574297,Mondubim,Mondubim,83
427,433,132257-5,IGREJA BETESDA DO CEARÁ,R  DUAS NACOES 904  GRANJA PORTUGAL FORTALEZA - CE CEP:60545242,Evangélicas,-3.7789465,-38.602655,Granja Portugal,Granja Portugal,79
428,434,726007-5,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552  A JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-3.7524575,-38.5176727,Joaquim Távora (Fortaleza),Joaquim Távora,22
430,436,157596-1,IGREJA BIBLICA DO SITIO BOATAN,R  RAIMUNDO PINHEIRO BASTOS 333  QUINTINO CUNHA FORTALEZA - CE CEP:60350740,Evangélicas,-3.7302982,-38.5873519,Quintino Cunha,Olavo Oliveira,119
432,439,207109-6,IGREJA BIBLICA SANTA FE,R  CANDIDO HOLANDA 65  PARANGABA FORTALEZA - CE CEP:60720360,Sem Definição,-3.7721522,-38.56993689999999,Parangaba,Parangaba,105
439,446,50051-8,IGREJA CRISTA MARANATA PRESBITERIO ESP SANTENSE,R  JOAQUIM MAGALHAES 1220  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Evangélicas,-3.7402527,-38.5274614,Benfica,José Bonifácio,23
461,468,195711-2,IGREJA DO EVANGELHO QUANDRANGULAR,R  CARLOS CHAGAS 425  BONSUCESSO FORTALEZA - CE CEP:60541704,Evangélicas,-3.780597799999999,-38.5839887,Bonsucesso,Bonsucesso,73
462,469,4600-0,IGREJA DO EVANGELIO PLENO,PC CEL JOAO FONTES 366  MONTE CASTELO FORTALEZA - CE CEP:60326440,Evangélicas,-3.7265878,-38.5471858,Monte Castelo,Monte Castelo,25
463,470,343529-6,IGREJA DO EVANGELIO PLENO,R STO AMARO   Q014 L014 PICI FORTALEZA - CE CEP:60760665,Evangélicas,-3.7542173,-38.5781093,Pici,Pici,106
467,474,605703-9,"IGREJA EVANG.ASSEMB.DEUS,MISSAO MIN.EM FORT.EST.CEARA",R  6 (CONJ. ARVOREDO) 1652  IGREJA MONDUBIM FORTALEZA - CE CEP:60752360,Evangélicas,-3.8193457,-38.5812943,Mondubim,Mondubim,83
469,476,201712-1,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R STA CATARINA 206  PAN AMERICANO FORTALEZA - CE CEP:60440795,Evangélicas,-3.753422699999999,-38.5652632,Demócrito Rocha,Panamericano,104
470,477,92894-1,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  ALVARO DE ALENCAR 141  CARLITO PAMPLONA FORTALEZA - CE CEP:60311750,Evangélicas,-3.7124556,-38.5571673,Jacarecanga,Carlito Pamplona,9
471,478,45700-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R GAL SAMPAIO 1572  CENTRO FORTALEZA - CE CEP:60020030,Evangélicas,-3.7322406,-38.5325444,Centro,Centro,10
472,479,192066-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  SILVA BAIMA 735  DOM LUSTOSA FORTALEZA - CE CEP:60526065,Evangélicas,-3.754852,-38.5844049,Dom Lustosa,Dom Lustosa,43
473,480,45684-5,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  24 DE MAIO   VAGO CENTRO FORTALEZA - CE CEP:60020000,Evangélicas,-3.7284106,-38.5324901,Centro,Centro,10
474,481,527863-5,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  02 SANTANA I 380  MONDUBIM FORTALEZA - CE CEP:60767620,Evangélicas,-3.7973809,-38.6175844,Não identificado,Granja Lisboa,78
475,482,267594-3,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  VICENTE NOBRE MACEDO 654  MESSEJANA FORTALEZA - CE CEP:60841110,Evangélicas,-3.8281356,-38.4849512,Messejana,Messejana,65
476,483,891012-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  BELGICA 893  MARAPONGA FORTALEZA - CE CEP:60710790,Evangélicas,-3.7894504,-38.565588,Maraponga,Maraponga,82
477,484,652066-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,AV DES GONZAGA 74  CIDADE DOS FUNCIONÁRIOS FORTALEZA - CE CEP:60823012,Evangélicas,-3.787751799999999,-38.5045442,Cidade dos Funcionários,Cidade dos Funcionários,54
478,485,45701-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R GAL SAMPAIO 1582  CENTRO FORTALEZA - CE CEP:60020030,Evangélicas,-3.732491399999999,-38.53267719999999,Centro,Centro,10
479,486,636500-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  VICENTE NOBRE MACEDO 654  A MESSEJANA FORTALEZA - CE CEP:60841110,Evangélicas,-3.8281356,-38.4849512,Messejana,Messejana,65
480,487,362882-5,IGREJA EVANGELICA ASSEMB DE DEUS-MINIST INTERNACIONAL BETHEL,R  JATI 554  Q00C MONDUBIM FORTALEZA - CE CEP:60347460,Evangélicas,-3.8237468,-38.5668476,Mondubim,Mondubim,83
609,617,110174-9,IGREJA EVANGELICA ASSEMBLEIA DE DEUS BETESDA,AV DR THEBERGE 1718  ÁLVARO WEYNE FORTALEZA - CE CEP:60337578,Evangélicas,-3.7161546,-38.5655451,Cristo Redentor,Álvaro Weyne,3
610,618,195678-7,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE BELA VISTA,R  CARLOS CHAGAS 269 OUTRO IGREJA BONSUCESSO FORTALEZA - CE CEP:60541704,Evangélicas,-3.7810249,-38.58278,Bonsucesso,Bonsucesso,73
611,619,203974-5,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE BELA VISTA,R  VIRIATO RIBEIRO 436  BELA VISTA FORTALEZA - CE CEP:60442642,Evangélicas,-3.7527688,-38.5586331,Bela Vista,Bela Vista,94
620,628,727810-1,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FILADELFIA-MIN FILADELF,R  ALFA   Q002 L133 MARAPONGA FORTALEZA - CE CEP:60711210,Evangélicas,-3.794238,-38.5702144,Maraponga,Maraponga,82
621,629,226581-8,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FILADELFIA-MIN FILADELF,R  CLAUDIO MANOEL 429  PICI FORTALEZA - CE CEP:60440570,Evangélicas,-3.7495779,-38.5719251,Pici,Pici,106
622,630,125701-3,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FONTE INESGOTAVEL,R  CONSOLACAO 725  JARDIM IRACEMA FORTALEZA - CE CEP:60341360,Evangélicas,-3.7243923,-38.5847894,Jardim Iracema,Jardim Iracema,21
623,631,125702-1,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FONTE INESGOTAVEL,R  CONSOLACAO 719  JARDIM IRACEMA FORTALEZA - CE CEP:60341360,Evangélicas,-3.724359,-38.5847882,Jardim Iracema,Jardim Iracema,21
624,632,563647-7,IGREJA EVANGELICA ASSMBLEIA DE DEUS DE BOM JESUS,R  BOM JESUS 2030  GRANJA LISBOA FORTALEZA - CE CEP:60540255,Evangélicas,-3.7907353,-38.6118051,Granja Lisboa,Granja Lisboa,78
633,642,274026-5,IGREJA NOVA APOSTOLICA BRASIL,AV GAL OSORIO DE PAIVA 5096  BOM JARDIM FORTALEZA - CE CEP:60731534,Católica Apostólica Romana,-3.802925799999999,-38.6009837,Bom Jardim,Bom Jardim,72
636,645,177100-0,IGREJA PRESBITERIANA DA AEROLANDIA,R CAP OLAVO 1001  AEROLÂNDIA FORTALEZA - CE CEP:60850685,Evangélicas,-3.770941,-38.5145942,Aerolândia,Aerolândia,91
637,646,31620-2,IGREJA PRESBITERIANA DA ALDEOTA,R  CAROLINA SUCUPIRA 93  ALDEOTA FORTALEZA - CE CEP:60140120,Evangélicas,-3.740276199999999,-38.5021967,Aldeota,Aldeota,2
641,650,5211-6,IGREJA PRESBITERIANA DE MONTE CASTELO,R PDE FROTA 766  SÃO GERARDO FORTALEZA - CE CEP:60325160,Evangélicas,-3.7314993,-38.5491472,Monte Castelo,São Gerardo,1
642,651,5214-0,IGREJA PRESBITERIANA DE MONTE CASTELO,R PDE FROTA 788  SÃO GERARDO FORTALEZA - CE CEP:60325160,Evangélicas,-3.7317087,-38.5490857,Monte Castelo,São Gerardo,1
643,652,14763-0,IGREJA PRESBITERIANA DO BRASIL EM JARDIM AMERICA IPBJA,R  JULIO CESAR 593  JARDIM AMÉRICA FORTALEZA - CE CEP:60410505,Evangélicas,-3.7493303,-38.541957,Jardim América,Jardim América,19
644,653,515581-9,IGREJA PRESBITERIANA DO CONJ J. WALTER,R  41 (CONJ. RESID. PREF. JOSE WALTER) 511  PREFEITO JOSÉ WALTER FORTALEZA - CE CEP:60750550,Evangélicas,-3.833418399999999,-38.558725,Prefeito José Walter,Prefeito José Walter,89
645,654,234857-8,IGREJA PRESBITERIANA INDEP DE HEN JORGE,AV  AUDIZIO PINHEIRO 365  DOM LUSTOSA FORTALEZA - CE CEP:60526025,Evangélicas,-3.756105,-38.587259,Dom Lustosa,Dom Lustosa,43
677,686,16445-3,INSTITUICAO ESPIRITA NOSSO LAR,R DOM JERONIMO 2380  BENFICA FORTALEZA - CE CEP:60015355,Espírita,-3.7364705,-38.5428004,Não identificado,Farias Brito,15
678,687,16506-9,INSTITUICAO ESPIRITA NOSSO LAR,R  CARAPINIMA 2424  BENFICA FORTALEZA - CE CEP:60015290,Espírita,-3.7406511,-38.541236,Benfica,Benfica,7
679,688,45405-2,INSTITUICAO RELIGIOSA PERFECT LIBERT,R  ANTONIO POMPEU 999  BENFICA FORTALEZA - CE CEP:60040001,Outras religiosidades,-3.7344002,-38.53263219999999,Centro,Benfica,7
680,689,67100-2,INSTITUTO BOM PASTOR,R  ANTONIO BANDEIRA   TV JACARECANGA FORTALEZA - CE CEP:60010660,Católica Apostólica Romana,-3.722897,-38.5442657,Jacarecanga,Jacarecanga,18
685,694,296140-7,INSTITUTO DAS MENSAGEIRAS DE SANTA MARIA,R  OSCAR LEITAO 377  PAUPINA FORTALEZA - CE CEP:60872685,Católica Apostólica Romana,-3.837693999999999,-38.4907218,Messejana,Paupina,68
686,695,971-7,INSTITUTO DE FORMACAO E ASSISTENCIA SOCIAL,R  JOSE SOMBRA 440  PARQUE ARAXÁ FORTALEZA - CE CEP:60450610,Sem Definição,-3.736237,-38.5467882,Parque Araxá,Parque Araxá,28
687,696,327330-0,INSTITUTO HESED D IR E IRMAS DA S CRUZ BAV MA DO M CARMELO,AV  DIONISIO ALENCAR   VAZIO JANGURUSSU FORTALEZA - CE CEP:60870576,Católica Apostólica Romana,-3.8497649,-38.5042676,Jangurussu,Jangurussu,61
688,697,322294-2,INSTITUTO HESED D IR E IRMAS DA S CRUZ BAV MA DO M CARMELO,AV  DIONISIO ALENCAR 1443  JANGURUSSU FORTALEZA - CE CEP:60873073,Católica Apostólica Romana,-3.8471575,-38.502792,Ancuri,Parque Santa Maria,102
693,702,54253-9,INSTITUTO MARIA IMACULADA,AV SEN VIRGILIO TAVORA 1751  ALDEOTA FORTALEZA - CE CEP:60170079,Católica Apostólica Romana,-3.7417166,-38.4944761,Dionísio Torres,Aldeota,2
694,703,54249-0,INSTITUTO MARIA IMACULADA,AV PDE ANTONIO TOMAS 2035  ALDEOTA FORTALEZA - CE CEP:60140155,Católica Apostólica Romana,-3.7416714,-38.4941934,Cocó,Aldeota,2
695,704,79469-4,IRMANDADE BENEF DA SANTA CASA DA MISERICORDIA DE FORTALEZA,R BAR DO RIO BRANCO 20  CENTRO FORTALEZA - CE CEP:60025060,Católica Apostólica Romana,-3.7224303,-38.527605,Centro,Centro,10
696,705,67821-0,IRMANDADE BENEF DA SANTA CASA DA MISERICORDIA DE FORTALEZA,R  TERESA CRISTINA 37  CENTRO FORTALEZA - CE CEP:60015140,Católica Apostólica Romana,-3.7209899,-38.5348193,Centro,Centro,10
697,706,228569-0,IRMANDADE BENEF DA SANTA CASA DA MISERICORDIA DE FORTALEZA,AV  JOAO PESSOA 6600  PARANGABA FORTALEZA - CE CEP:60721340,Católica Apostólica Romana,-3.767857899999999,-38.5608386,Parangaba,Parangaba,105
698,708,353125-2,JORGE LUIZ ALBUQUERQUE ARRUDA,R  IV (CIDADE OESTE)   L033 Q004 QUINTINO CUNHA FORTALEZA - CE CEP:60351580,Sem Definição,-3.726094,-38.602103,Quintino Cunha,Quintino Cunha,48
699,709,260889-8,JOSE ITALO RODRIGUES SANTIAGO,R  ATAULFO ALVES 326 LOTE 09_Q-_25_JD_DAS_OLIVEIRAS JARDIM DAS OLIVEIRAS FORTALEZA - CE CEP:60821460,Sem Definição,-3.7842679,-38.4973109,Jardim Das Oliveiras,Jardim das Oliveiras,62
700,710,426179-8,LAR DA CRIANCA DOMINGOS SAVIO,R  HELVECIO MONTE 165  VILA UNIÃO FORTALEZA - CE CEP:60420040,Católica Apostólica Romana,-3.768439,-38.530926,Vila União,Vila União,109
701,711,74511-1,LAYLLA PRISCILLA MOREIRA DE LIMA,R  PEDRO PEREIRA 581  CENTRO FORTALEZA - CE CEP:60035000,Católica Apostólica Romana,-3.7291337,-38.5305568,Centro,Centro,10
703,713,336495-0,LECTORIUM ROSICRUCIANUN,R  DOS MAIAS (ENGENHEIRO LUCIANO CAVALCANTE) 750  ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60813805,Outras religiosidades,-3.7858399,-38.4936559,Luciano Cavalcante,Engenheiro Luciano Cavalcante,58
704,714,450468-2,LECTORIUM ROSICRUCIANUN,R  DOS MAIAS (ENGENHEIRO LUCIANO CAVALCANTE) 90  ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60813805,Outras religiosidades,-3.7847645,-38.4935951,Luciano Cavalcante,Engenheiro Luciano Cavalcante,58
705,715,666568-3,LECTORIUM ROSICRUCIANUN,R  CLEITON HELAIDE PIMENTA   TERRENO INTERNO VAZIO ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60821410,Outras religiosidades,-3.784073,-38.4951827,Luciano Cavalcante,Jardim das Oliveiras,62
707,717,15493-8,LEGIAO ESPIRITA FEMININA,R MAJ LAURINDO 115  BENFICA FORTALEZA - CE CEP:60020070,Espírita,-3.747457199999999,-38.5394632,Benfica,Benfica,7
708,718,42817-5,MARIA ERINEIDE FERNANDES,R SEN CATUNDA 100  BENFICA FORTALEZA - CE CEP:60015320,Sem Definição,-3.739883899999999,-38.5361741,Benfica,Benfica,7
717,727,52788-2,MISSAO BATISTA CONSERVADORA DO BRASIL,R PRO FRANCISCO GONCALVES 225  DIONÍSIO TORRES FORTALEZA - CE CEP:60135430,Evangélicas,-3.7476047,-38.4983169,Dionísio Torres,Dionísio Torres,14
718,728,557435-8,MISSIONARIAS DE SANTA TEREZINHA,R  ODORICO MORAIS 906  CARLITO PAMPLONA FORTALEZA - CE CEP:60310350,Sem Definição,-3.7152539,-38.5533112,Jacarecanga,Carlito Pamplona,9
719,729,84994-4,MISSIONARIAS DE SANTA TEREZINHA,R STA ROSA 579  CARLITO PAMPLONA FORTALEZA - CE CEP:60311420,Sem Definição,-3.7152285,-38.5534958,Carlito Pamplona,Carlito Pamplona,9
720,730,167179-0,MITRA ARQUID.DE FORTALEZA DE VL.BETANIA,R  THOMAS EDISON 849  PARANGABA FORTALEZA - CE CEP:60740745,Católica Apostólica Romana,-3.7812689,-38.5551367,Parangaba,Parangaba,105
721,731,29876-0,MITRA ARQUIDIOCESANA DE FORT. PAQ. NOSSA SENHORA DE FATIMA,EST  FERRO MUCURIPE   SN SÃO JOÃO DO TAUAPE FORTALEZA - CE CEP:60130550,Católica Apostólica Romana,-3.7609568,-38.5117843,São João do Tauape,Tauape,35
746,756,48129-7,ORDEM DA IMAC C BENAVENT V MARIA,AV VIS DO RIO BRANCO 2590  FÁTIMA FORTALEZA - CE CEP:60055364,Católica Apostólica Romana,-3.7434974,-38.5226162,Fátima,Fátima,16
759,769,383189-2,PAROQUIA NOSSA SENHORA DA CONCEICAO,R  1163 (CONJ. CEARA I) 166  CONJUNTO CEARÁ I FORTALEZA - CE CEP:60533560,Católica Apostólica Romana,-3.7638123,-38.610596,Conjunto Ceará I,Conjunto Ceará I,42
760,770,4811-9,PARÓQUIA SENHOR DO BONFIM,R  CONRADO CABRAL 648  MONTE CASTELO FORTALEZA - CE CEP:60325645,Católica Apostólica Romana,-3.7305138,-38.5498036,Monte Castelo,São Gerardo,1
767,778,139193-3,PRIMEIRA IGREJA BIBLICA INDEPENDENTE DE FORTALEZA,R  GOIS MONTEIRO 437  PADRE ANDRADE FORTALEZA - CE CEP:60356322,Evangélicas,-3.7339678,-38.5789459,Padre Andrade,Padre Andrade,47
768,779,282769-7,PROJETO MISSIONARIO,R  ITABORAI 267  PASSARÉ FORTALEZA - CE CEP:60861830,Sem Definição,-3.8128265,-38.5183007,Passaré,Passaré,88
771,782,96268-6,PROVINCIA SAO FRANCISCO DAS CHAGAS CEARA E PIAUI,R NSA DAS GRACAS 526  PIRAMBÚ FORTALEZA - CE CEP:60310770,Católica Apostólica Romana,-3.710071499999999,-38.55313690000001,Pirambu,Pirambu,31
777,788,166548-0,RAFAEL DIOGENES PINHEIRO,R CON DE CASTRO 62  PARANGABA FORTALEZA - CE CEP:60720096,Sem Definição,-3.7751134,-38.5644911,Vila Peri,Parangaba,105
778,789,137284-0,REDE DE EDUCACAO SMIC,AV  BEZERRA DE MENEZES 2840  PRESIDENTE KENNEDY FORTALEZA - CE CEP:60325002,Católica Apostólica Romana,-3.7354991,-38.5692879,São Gerardo,Presidente Kennedy,33
779,790,83774-1,SEGUNDA IGREJA PREBISTERIANA DE FORTALEZA,AV  FRANCISCO SA 2828  CARLITO PAMPLONA FORTALEZA - CE CEP:60310052,Evangélicas,-3.7193399,-38.5509318,Barra do Ceará,Carlito Pamplona,9
780,791,16367-8,SEICHO NO IE DO BRASIL,R  WALDERY UCHOA 72  BENFICA FORTALEZA - CE CEP:60020110,Outras religiosidades,-3.7427797,-38.5380898,Benfica,Benfica,7
782,794,33445-6,SEMINARIO TEOLOGICO BATISTA DO CEARA,R PRO CARVALHO 3071  JOAQUIM TÁVORA FORTALEZA - CE CEP:60120205,Evangélicas,-3.7515485,-38.5150047,Joaquim Távora (Fortaleza),Joaquim Távora,22
783,795,244315-5,SERVICO SOCIAL DO COMERCIO - SESC - AR.CE.,R  JOSE BASTOS 5217  COUTO FERNANDES FORTALEZA - CE CEP:60442108,Sem Definição,-3.7602163,-38.5601865,Demócrito Rocha,Couto Fernandes,96
784,796,215332-7,SOCIEDADE EDUCACAO E CARIDADE,R  NEREIDE 300  GRANJA PORTUGAL FORTALEZA - CE CEP:60540685,Sem Definição,-3.7894414,-38.5921526,Granja Portugal,Granja Portugal,79
786,798,584099-6,SOCIEDADE ESPIRITA IRMAO GERARDO - S.E.I.G,R  IRINEU DE SOUSA 500  CRISTO REDENTOR FORTALEZA - CE CEP:60337180,Espírita,-3.709846,-38.5706161,Álvaro Weyne,Cristo Redentor,12
788,800,43075-7,UNIAO ESPIRITA CEARENSE,R  CARAPINIMA 1695  BENFICA FORTALEZA - CE CEP:60015290,Espírita,-3.7365526,-38.5364074,Benfica,Benfica,7
789,801,43076-5,UNIAO ESPIRITA CEARENSE,R  CARAPINIMA 1695  BENFICA FORTALEZA - CE CEP:60015290,Espírita,-3.7365526,-38.5364074,Benfica,Benfica,7
790,802,43078-1,UNIAO ESPIRITA CEARENSE,R  CARAPINIMA 1695  BENFICA FORTALEZA - CE CEP:60015290,Espírita,-3.7365526,-38.5364074,Benfica,Benfica,7
791,803,43077-3,UNIAO ESPIRITA CEARENSE,R  CARAPINIMA 1695  BENFICA FORTALEZA - CE CEP:60015290,Espírita,-3.7365526,-38.5364074,Benfica,Benfica,7
792,804,144772-6,UNIAO MISS DOS ADV DO SET DIA M R NO BR,R  ERICO MOTA 1275  AMADEU FURTADO FORTALEZA - CE CEP:60455495,Evangélicas,-3.7488641,-38.5601598,Amadeu Furtado,Amadeu Furtado,4
793,805,144771-8,UNIAO MISS DOS ADV DO SET DIA M R NO BR,R  ERICO MOTA 1275  A AMADEU FURTADO FORTALEZA - CE CEP:60455495,Evangélicas,-3.7488641,-38.5601598,Amadeu Furtado,Amadeu Furtado,4
794,806,237371-8,UNIAO NE BRASILEIRA DA IGREJA ADVENTISTA DOS DIA,R TEN QUEIROS 610  ANTÔNIO BEZERRA FORTALEZA - CE CEP:60360170,Evangélicas,-3.745015499999999,-38.591534,Antônio Bezerra,Antônio Bezerra,40
800,812,330192-3,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  ANTONIO MONTEIRO 789  PARQUE SANTA ROSA FORTALEZA - CE CEP:60762742,Evangélicas,-3.81925,-38.596476,Parque Santa Rosa (Apolo XI),Parque Santa Rosa,87
801,813,613728-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PRO VICENTE SILVEIRA 661  VILA UNIÃO FORTALEZA - CE CEP:60410672,Evangélicas,-3.767169999999999,-38.5387285,Vila União,Vila União,109
802,814,307048-4,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  NUNES VALENTE 3050  DIONÍSIO TORRES FORTALEZA - CE CEP:60125071,Evangélicas,-3.7509879,-38.5086831,Dionísio Torres,Dionísio Torres,14
803,815,4321-4,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PDE ANCHIETA 1111  SÃO GERARDO FORTALEZA - CE CEP:60325582,Evangélicas,-3.7299087,-38.5516908,Jacarecanga,São Gerardo,1
804,816,427957-3,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R MIN ANTONIO COELHO 305  VILA VELHA FORTALEZA - CE CEP:60347230,Evangélicas,-3.7148376,-38.5911467,Vila Velha,Vila Velha,39
805,817,42707-1,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,AV  DA UNIVERSIDADE 2083  BENFICA FORTALEZA - CE CEP:60020180,Evangélicas,-3.7362348,-38.5346708,Benfica,Benfica,7
806,818,82868-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R CAP NESTOR GOIS 60  VILA ELLERY FORTALEZA - CE CEP:60320380,Evangélicas,-3.7202764,-38.56226789999999,Bairro Ellery,Ellery,38
807,819,255082-2,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  JAPI 391  SERRINHA FORTALEZA - CE CEP:60741420,Evangélicas,-3.7842541,-38.5467357,Serrinha,Serrinha,107
808,820,42708-0,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,AV  DA UNIVERSIDADE 2083  BENFICA FORTALEZA - CE CEP:60020180,Evangélicas,-3.7362348,-38.5346708,Benfica,Benfica,7
809,821,613729-6,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PRO VICENTE SILVEIRA 657  VILA UNIÃO FORTALEZA - CE CEP:60410672,Evangélicas,-3.766971,-38.538649,Vila União,Vila União,109
810,822,311789-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  GUANABARA 621  PAN AMERICANO FORTALEZA - CE CEP:60440135,Evangélicas,-3.7565248,-38.5686279,Demócrito Rocha,Panamericano,104
811,823,209032-5,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,AV SEN FERNANDES TAVORA 471  JÓQUEI CLUBE FORTALEZA - CE CEP:60510111,Evangélicas,-3.7650093,-38.5773876,Henrique Jorge,Jóquei Clube,101
812,824,27162-4,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PRO VICENTE SILVEIRA 661  VILA UNIÃO FORTALEZA - CE CEP:60410672,Evangélicas,-3.767169999999999,-38.5387285,Vila União,Vila União,109
813,825,347059-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  VII (CIDADE OESTE) 178  QUINTINO CUNHA FORTALEZA - CE CEP:60351770,Evangélicas,-3.728697899999999,-38.6023923,Quintino Cunha,Quintino Cunha,48
814,826,70719-8,UNIAO NORTE BRASILEIRA DE EDUCACAO E CULTURA,R  JAIME BENEVOLO 259  CENTRO FORTALEZA - CE CEP:60050080,Católica Apostólica Romana,-3.7347274,-38.5261742,Centro,Centro,10
815,827,70822-4,UNIAO NORTE BRASILEIRA DE EDUCACAO E CULTURA,AV DUQ DE CAXIAS 101  CENTRO FORTALEZA - CE CEP:60035111,Católica Apostólica Romana,-3.7336487,-38.5253888,Centro,Centro,10
