,Unnamed: 0,inscricao,razao_social,end,categoria,lat_gMaps,lng_gMaps,bairro_gMaps,bairro_name,bairro_GID
387,390,425286-1,IGREJA ASSEMBLEIA DE DEUS MINISTERIO DEUS E FIEL,R  DA CARAUBA 58  JARDIM DAS OLIVEIRAS FORTALEZA - CE CEP:60820350,Evangélicas,-37.818.061,-385.097.592,Jardim Das Oliveiras,Jardim das Oliveiras,62
400,405,4290-0,IGREJA BATISTA DE MONTE CASTELO,R  JOSE CANDIDO 700  SÃO GERARDO FORTALEZA - CE CEP:60325490,Evangélicas,-37.311.394,-385.515.062,Monte Castelo,São Gerardo,1
409,414,283547-9,IGREJA BATISTA INDEPENDENTE,R  JOSE PEDRA 1435  PARQUE DOIS IRMÃOS FORTALEZA - CE CEP:60743246,Evangélicas,-3.800.404,-3.855.094.800.000.000,Parque Dois Irmãos,Parque Dois Irmãos,84
420,425,885136-0,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552 SALA 01 JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
421,426,34024-3,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552  JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
422,427,36686-2,IGREJA BETESDA DO CEARÁ,AV  DOS FLAMBOYANTS   Q035 L021 COCÓ FORTALEZA - CE CEP:60190570,Evangélicas,-37.501.152,-384.754.655,Não identificado,Cidade 2000,111
423,428,885137-9,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552 SALA 02 JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
424,429,36687-0,IGREJA BETESDA DO CEARÁ,AV  DOS FLAMBOYANTS   L022 Q035 COCÓ FORTALEZA - CE CEP:60190570,Evangélicas,-37.501.152,-384.754.655,Não identificado,Cidade 2000,111
425,430,231511-4,IGREJA BETESDA DO CEARÁ,R  ROMEU MARTINS 267  MONTESE FORTALEZA - CE CEP:60420720,Evangélicas,-37.639.525,-385.556.782,Montese,Montese,103
426,432,709120-6,IGREJA BETESDA DO CEARÁ,R  S LOT EXPEDICIONARIOS II   Q016_L001 MONDUBIM FORTALEZA - CE CEP:60761795,Evangélicas,-3.808.235.799.999.990,-385.574.297,Mondubim,Mondubim,83
427,433,132257-5,IGREJA BETESDA DO CEARÁ,R  DUAS NACOES 904  GRANJA PORTUGAL FORTALEZA - CE CEP:60545242,Evangélicas,-37.789.465,-38.602.655,Granja Portugal,Granja Portugal,79
428,434,726007-5,IGREJA BETESDA DO CEARÁ,R CAP GUSTAVO 3552  A JOAQUIM TÁVORA FORTALEZA - CE CEP:60120140,Evangélicas,-37.524.575,-385.176.727,Joaquim Távora (Fortaleza),Joaquim Távora,22
430,436,157596-1,IGREJA BIBLICA DO SITIO BOATAN,R  RAIMUNDO PINHEIRO BASTOS 333  QUINTINO CUNHA FORTALEZA - CE CEP:60350740,Evangélicas,-37.302.982,-385.873.519,Quintino Cunha,Olavo Oliveira,119
439,446,50051-8,IGREJA CRISTA MARANATA PRESBITERIO ESP SANTENSE,R  JOAQUIM MAGALHAES 1220  JOSÉ BONIFÁCIO FORTALEZA - CE CEP:60040125,Evangélicas,-37.402.527,-385.274.614,Benfica,José Bonifácio,23
461,468,195711-2,IGREJA DO EVANGELHO QUANDRANGULAR,R  CARLOS CHAGAS 425  BONSUCESSO FORTALEZA - CE CEP:60541704,Evangélicas,-3.780.597.799.999.990,-385.839.887,Bonsucesso,Bonsucesso,73
462,469,4600-0,IGREJA DO EVANGELIO PLENO,PC CEL JOAO FONTES 366  MONTE CASTELO FORTALEZA - CE CEP:60326440,Evangélicas,-37.265.878,-385.471.858,Monte Castelo,Monte Castelo,25
463,470,343529-6,IGREJA DO EVANGELIO PLENO,R STO AMARO   Q014 L014 PICI FORTALEZA - CE CEP:60760665,Evangélicas,-37.542.173,-385.781.093,Pici,Pici,106
467,474,605703-9,"IGREJA EVANG.ASSEMB.DEUS,MISSAO MIN.EM FORT.EST.CEARA",R  6 (CONJ. ARVOREDO) 1652  IGREJA MONDUBIM FORTALEZA - CE CEP:60752360,Evangélicas,-38.193.457,-385.812.943,Mondubim,Mondubim,83
469,476,201712-1,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R STA CATARINA 206  PAN AMERICANO FORTALEZA - CE CEP:60440795,Evangélicas,-3.753.422.699.999.990,-385.652.632,Demócrito Rocha,Panamericano,104
470,477,92894-1,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  ALVARO DE ALENCAR 141  CARLITO PAMPLONA FORTALEZA - CE CEP:60311750,Evangélicas,-37.124.556,-385.571.673,Jacarecanga,Carlito Pamplona,9
471,478,45700-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R GAL SAMPAIO 1572  CENTRO FORTALEZA - CE CEP:60020030,Evangélicas,-37.322.406,-385.325.444,Centro,Centro,10
472,479,192066-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  SILVA BAIMA 735  DOM LUSTOSA FORTALEZA - CE CEP:60526065,Evangélicas,-3.754.852,-385.844.049,Dom Lustosa,Dom Lustosa,43
473,480,45684-5,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  24 DE MAIO   VAGO CENTRO FORTALEZA - CE CEP:60020000,Evangélicas,-37.284.106,-385.324.901,Centro,Centro,10
474,481,527863-5,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  02 SANTANA I 380  MONDUBIM FORTALEZA - CE CEP:60767620,Evangélicas,-37.973.809,-386.175.844,Não identificado,Granja Lisboa,78
475,482,267594-3,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  VICENTE NOBRE MACEDO 654  MESSEJANA FORTALEZA - CE CEP:60841110,Evangélicas,-38.281.356,-384.849.512,Messejana,Messejana,65
476,483,891012-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  BELGICA 893  MARAPONGA FORTALEZA - CE CEP:60710790,Evangélicas,-37.894.504,-38.565.588,Maraponga,Maraponga,82
477,484,652066-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,AV DES GONZAGA 74  CIDADE DOS FUNCIONÁRIOS FORTALEZA - CE CEP:60823012,Evangélicas,-3.787.751.799.999.990,-385.045.442,Cidade dos Funcionários,Cidade dos Funcionários,54
478,485,45701-9,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R GAL SAMPAIO 1582  CENTRO FORTALEZA - CE CEP:60020030,Evangélicas,-3.732.491.399.999.990,-3.853.267.719.999.990,Centro,Centro,10
479,486,636500-0,IGREJA EVANGELICA ASSEMB DE DEUS DE BELA VISTA,R  VICENTE NOBRE MACEDO 654  A MESSEJANA FORTALEZA - CE CEP:60841110,Evangélicas,-38.281.356,-384.849.512,Messejana,Messejana,65
480,487,362882-5,IGREJA EVANGELICA ASSEMB DE DEUS-MINIST INTERNACIONAL BETHEL,R  JATI 554  Q00C MONDUBIM FORTALEZA - CE CEP:60347460,Evangélicas,-38.237.468,-385.668.476,Mondubim,Mondubim,83
609,617,110174-9,IGREJA EVANGELICA ASSEMBLEIA DE DEUS BETESDA,AV DR THEBERGE 1718  ÁLVARO WEYNE FORTALEZA - CE CEP:60337578,Evangélicas,-37.161.546,-385.655.451,Cristo Redentor,Álvaro Weyne,3
610,618,195678-7,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE BELA VISTA,R  CARLOS CHAGAS 269 OUTRO IGREJA BONSUCESSO FORTALEZA - CE CEP:60541704,Evangélicas,-37.810.249,-3.858.278,Bonsucesso,Bonsucesso,73
611,619,203974-5,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE BELA VISTA,R  VIRIATO RIBEIRO 436  BELA VISTA FORTALEZA - CE CEP:60442642,Evangélicas,-37.527.688,-385.586.331,Bela Vista,Bela Vista,94
620,628,727810-1,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FILADELFIA-MIN FILADELF,R  ALFA   Q002 L133 MARAPONGA FORTALEZA - CE CEP:60711210,Evangélicas,-3.794.238,-385.702.144,Maraponga,Maraponga,82
621,629,226581-8,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FILADELFIA-MIN FILADELF,R  CLAUDIO MANOEL 429  PICI FORTALEZA - CE CEP:60440570,Evangélicas,-37.495.779,-385.719.251,Pici,Pici,106
622,630,125701-3,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FONTE INESGOTAVEL,R  CONSOLACAO 725  JARDIM IRACEMA FORTALEZA - CE CEP:60341360,Evangélicas,-37.243.923,-385.847.894,Jardim Iracema,Jardim Iracema,21
623,631,125702-1,IGREJA EVANGELICA ASSEMBLEIA DE DEUS FONTE INESGOTAVEL,R  CONSOLACAO 719  JARDIM IRACEMA FORTALEZA - CE CEP:60341360,Evangélicas,-3.724.359,-385.847.882,Jardim Iracema,Jardim Iracema,21
624,632,563647-7,IGREJA EVANGELICA ASSMBLEIA DE DEUS DE BOM JESUS,R  BOM JESUS 2030  GRANJA LISBOA FORTALEZA - CE CEP:60540255,Evangélicas,-37.907.353,-386.118.051,Granja Lisboa,Granja Lisboa,78
633,642,274026-5,IGREJA NOVA APOSTOLICA BRASIL,AV GAL OSORIO DE PAIVA 5096  BOM JARDIM FORTALEZA - CE CEP:60731534,Católica Apostólica Romana,-3.802.925.799.999.990,-386.009.837,Bom Jardim,Bom Jardim,72
636,645,177100-0,IGREJA PRESBITERIANA DA AEROLANDIA,R CAP OLAVO 1001  AEROLÂNDIA FORTALEZA - CE CEP:60850685,Evangélicas,-3.770.941,-385.145.942,Aerolândia,Aerolândia,91
641,650,5211-6,IGREJA PRESBITERIANA DE MONTE CASTELO,R PDE FROTA 766  SÃO GERARDO FORTALEZA - CE CEP:60325160,Evangélicas,-37.314.993,-385.491.472,Monte Castelo,São Gerardo,1
642,651,5214-0,IGREJA PRESBITERIANA DE MONTE CASTELO,R PDE FROTA 788  SÃO GERARDO FORTALEZA - CE CEP:60325160,Evangélicas,-37.317.087,-385.490.857,Monte Castelo,São Gerardo,1
643,652,14763-0,IGREJA PRESBITERIANA DO BRASIL EM JARDIM AMERICA IPBJA,R  JULIO CESAR 593  JARDIM AMÉRICA FORTALEZA - CE CEP:60410505,Evangélicas,-37.493.303,-38.541.957,Jardim América,Jardim América,19
644,653,515581-9,IGREJA PRESBITERIANA DO CONJ J. WALTER,R  41 (CONJ. RESID. PREF. JOSE WALTER) 511  PREFEITO JOSÉ WALTER FORTALEZA - CE CEP:60750550,Evangélicas,-3.833.418.399.999.990,-38.558.725,Prefeito José Walter,Prefeito José Walter,89
645,654,234857-8,IGREJA PRESBITERIANA INDEP DE HEN JORGE,AV  AUDIZIO PINHEIRO 365  DOM LUSTOSA FORTALEZA - CE CEP:60526025,Evangélicas,-3.756.105,-38.587.259,Dom Lustosa,Dom Lustosa,43
679,688,45405-2,INSTITUICAO RELIGIOSA PERFECT LIBERT,R  ANTONIO POMPEU 999  BENFICA FORTALEZA - CE CEP:60040001,Outras religiosidades,-37.344.002,-3.853.263.219.999.990,Centro,Benfica,7
687,696,327330-0,INSTITUTO HESED D IR E IRMAS DA S CRUZ BAV MA DO M CARMELO,AV  DIONISIO ALENCAR   VAZIO JANGURUSSU FORTALEZA - CE CEP:60870576,Católica Apostólica Romana,-38.497.649,-385.042.676,Jangurussu,Jangurussu,61
688,697,322294-2,INSTITUTO HESED D IR E IRMAS DA S CRUZ BAV MA DO M CARMELO,AV  DIONISIO ALENCAR 1443  JANGURUSSU FORTALEZA - CE CEP:60873073,Católica Apostólica Romana,-38.471.575,-38.502.792,Ancuri,Parque Santa Maria,102
695,704,79469-4,IRMANDADE BENEF DA SANTA CASA DA MISERICORDIA DE FORTALEZA,R BAR DO RIO BRANCO 20  CENTRO FORTALEZA - CE CEP:60025060,Católica Apostólica Romana,-37.224.303,-38.527.605,Centro,Centro,10
696,705,67821-0,IRMANDADE BENEF DA SANTA CASA DA MISERICORDIA DE FORTALEZA,R  TERESA CRISTINA 37  CENTRO FORTALEZA - CE CEP:60015140,Católica Apostólica Romana,-37.209.899,-385.348.193,Centro,Centro,10
697,706,228569-0,IRMANDADE BENEF DA SANTA CASA DA MISERICORDIA DE FORTALEZA,AV  JOAO PESSOA 6600  PARANGABA FORTALEZA - CE CEP:60721340,Católica Apostólica Romana,-3.767.857.899.999.990,-385.608.386,Parangaba,Parangaba,105
698,708,353125-2,JORGE LUIZ ALBUQUERQUE ARRUDA,R  IV (CIDADE OESTE)   L033 Q004 QUINTINO CUNHA FORTALEZA - CE CEP:60351580,Sem Definição,-3.726.094,-38.602.103,Quintino Cunha,Quintino Cunha,48
699,709,260889-8,JOSE ITALO RODRIGUES SANTIAGO,R  ATAULFO ALVES 326 LOTE 09_Q-_25_JD_DAS_OLIVEIRAS JARDIM DAS OLIVEIRAS FORTALEZA - CE CEP:60821460,Sem Definição,-37.842.679,-384.973.109,Jardim Das Oliveiras,Jardim das Oliveiras,62
703,713,336495-0,LECTORIUM ROSICRUCIANUN,R  DOS MAIAS (ENGENHEIRO LUCIANO CAVALCANTE) 750  ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60813805,Outras religiosidades,-37.858.399,-384.936.559,Luciano Cavalcante,Engenheiro Luciano Cavalcante,58
704,714,450468-2,LECTORIUM ROSICRUCIANUN,R  DOS MAIAS (ENGENHEIRO LUCIANO CAVALCANTE) 90  ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60813805,Outras religiosidades,-37.847.645,-384.935.951,Luciano Cavalcante,Engenheiro Luciano Cavalcante,58
705,715,666568-3,LECTORIUM ROSICRUCIANUN,R  CLEITON HELAIDE PIMENTA   TERRENO INTERNO VAZIO ENGENHEIRO LUCIANO CAVALCANTE FORTALEZA - CE CEP:60821410,Outras religiosidades,-3.784.073,-384.951.827,Luciano Cavalcante,Jardim das Oliveiras,62
708,718,42817-5,MARIA ERINEIDE FERNANDES,R SEN CATUNDA 100  BENFICA FORTALEZA - CE CEP:60015320,Sem Definição,-3.739.883.899.999.990,-385.361.741,Benfica,Benfica,7
718,728,557435-8,MISSIONARIAS DE SANTA TEREZINHA,R  ODORICO MORAIS 906  CARLITO PAMPLONA FORTALEZA - CE CEP:60310350,Sem Definição,-37.152.539,-385.533.112,Jacarecanga,Carlito Pamplona,9
719,729,84994-4,MISSIONARIAS DE SANTA TEREZINHA,R STA ROSA 579  CARLITO PAMPLONA FORTALEZA - CE CEP:60311420,Sem Definição,-37.152.285,-385.534.958,Carlito Pamplona,Carlito Pamplona,9
720,730,167179-0,MITRA ARQUID.DE FORTALEZA DE VL.BETANIA,R  THOMAS EDISON 849  PARANGABA FORTALEZA - CE CEP:60740745,Católica Apostólica Romana,-37.812.689,-385.551.367,Parangaba,Parangaba,105
721,731,29876-0,MITRA ARQUIDIOCESANA DE FORT. PAQ. NOSSA SENHORA DE FATIMA,EST  FERRO MUCURIPE   SN SÃO JOÃO DO TAUAPE FORTALEZA - CE CEP:60130550,Católica Apostólica Romana,-37.609.568,-385.117.843,São João do Tauape,Tauape,35
746,756,48129-7,ORDEM DA IMAC C BENAVENT V MARIA,AV VIS DO RIO BRANCO 2590  FÁTIMA FORTALEZA - CE CEP:60055364,Católica Apostólica Romana,-37.434.974,-385.226.162,Fátima,Fátima,16
759,769,383189-2,PAROQUIA NOSSA SENHORA DA CONCEICAO,R  1163 (CONJ. CEARA I) 166  CONJUNTO CEARÁ I FORTALEZA - CE CEP:60533560,Católica Apostólica Romana,-37.638.123,-38.610.596,Conjunto Ceará I,Conjunto Ceará I,42
760,770,4811-9,PARÓQUIA SENHOR DO BONFIM,R  CONRADO CABRAL 648  MONTE CASTELO FORTALEZA - CE CEP:60325645,Católica Apostólica Romana,-37.305.138,-385.498.036,Monte Castelo,São Gerardo,1
767,778,139193-3,PRIMEIRA IGREJA BIBLICA INDEPENDENTE DE FORTALEZA,R  GOIS MONTEIRO 437  PADRE ANDRADE FORTALEZA - CE CEP:60356322,Evangélicas,-37.339.678,-385.789.459,Padre Andrade,Padre Andrade,47
771,782,96268-6,PROVINCIA SAO FRANCISCO DAS CHAGAS CEARA E PIAUI,R NSA DAS GRACAS 526  PIRAMBÚ FORTALEZA - CE CEP:60310770,Católica Apostólica Romana,-3.710.071.499.999.990,-3.855.313.690.000.000,Pirambu,Pirambu,31
779,790,83774-1,SEGUNDA IGREJA PREBISTERIANA DE FORTALEZA,AV  FRANCISCO SA 2828  CARLITO PAMPLONA FORTALEZA - CE CEP:60310052,Evangélicas,-37.193.399,-385.509.318,Barra do Ceará,Carlito Pamplona,9
780,791,16367-8,SEICHO NO IE DO BRASIL,R  WALDERY UCHOA 72  BENFICA FORTALEZA - CE CEP:60020110,Outras religiosidades,-37.427.797,-385.380.898,Benfica,Benfica,7
784,796,215332-7,SOCIEDADE EDUCACAO E CARIDADE,R  NEREIDE 300  GRANJA PORTUGAL FORTALEZA - CE CEP:60540685,Sem Definição,-37.894.414,-385.921.526,Granja Portugal,Granja Portugal,79
786,798,584099-6,SOCIEDADE ESPIRITA IRMAO GERARDO - S.E.I.G,R  IRINEU DE SOUSA 500  CRISTO REDENTOR FORTALEZA - CE CEP:60337180,Espírita,-3.709.846,-385.706.161,Álvaro Weyne,Cristo Redentor,12
792,804,144772-6,UNIAO MISS DOS ADV DO SET DIA M R NO BR,R  ERICO MOTA 1275  AMADEU FURTADO FORTALEZA - CE CEP:60455495,Evangélicas,-37.488.641,-385.601.598,Amadeu Furtado,Amadeu Furtado,4
793,805,144771-8,UNIAO MISS DOS ADV DO SET DIA M R NO BR,R  ERICO MOTA 1275  A AMADEU FURTADO FORTALEZA - CE CEP:60455495,Evangélicas,-37.488.641,-385.601.598,Amadeu Furtado,Amadeu Furtado,4
794,806,237371-8,UNIAO NE BRASILEIRA DA IGREJA ADVENTISTA DOS DIA,R TEN QUEIROS 610  ANTÔNIO BEZERRA FORTALEZA - CE CEP:60360170,Evangélicas,-3.745.015.499.999.990,-38.591.534,Antônio Bezerra,Antônio Bezerra,40
800,812,330192-3,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  ANTONIO MONTEIRO 789  PARQUE SANTA ROSA FORTALEZA - CE CEP:60762742,Evangélicas,-381.925,-38.596.476,Parque Santa Rosa (Apolo XI),Parque Santa Rosa,87
801,813,613728-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PRO VICENTE SILVEIRA 661  VILA UNIÃO FORTALEZA - CE CEP:60410672,Evangélicas,-3.767.169.999.999.990,-385.387.285,Vila União,Vila União,109
802,814,307048-4,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  NUNES VALENTE 3050  DIONÍSIO TORRES FORTALEZA - CE CEP:60125071,Evangélicas,-37.509.879,-385.086.831,Dionísio Torres,Dionísio Torres,14
803,815,4321-4,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PDE ANCHIETA 1111  SÃO GERARDO FORTALEZA - CE CEP:60325582,Evangélicas,-37.299.087,-385.516.908,Jacarecanga,São Gerardo,1
804,816,427957-3,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R MIN ANTONIO COELHO 305  VILA VELHA FORTALEZA - CE CEP:60347230,Evangélicas,-37.148.376,-385.911.467,Vila Velha,Vila Velha,39
805,817,42707-1,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,AV  DA UNIVERSIDADE 2083  BENFICA FORTALEZA - CE CEP:60020180,Evangélicas,-37.362.348,-385.346.708,Benfica,Benfica,7
806,818,82868-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R CAP NESTOR GOIS 60  VILA ELLERY FORTALEZA - CE CEP:60320380,Evangélicas,-37.202.764,-3.856.226.789.999.990,Bairro Ellery,Ellery,38
807,819,255082-2,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  JAPI 391  SERRINHA FORTALEZA - CE CEP:60741420,Evangélicas,-37.842.541,-385.467.357,Serrinha,Serrinha,107
808,820,42708-0,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,AV  DA UNIVERSIDADE 2083  BENFICA FORTALEZA - CE CEP:60020180,Evangélicas,-37.362.348,-385.346.708,Benfica,Benfica,7
809,821,613729-6,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PRO VICENTE SILVEIRA 657  VILA UNIÃO FORTALEZA - CE CEP:60410672,Evangélicas,-3.766.971,-38.538.649,Vila União,Vila União,109
810,822,311789-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  GUANABARA 621  PAN AMERICANO FORTALEZA - CE CEP:60440135,Evangélicas,-37.565.248,-385.686.279,Demócrito Rocha,Panamericano,104
811,823,209032-5,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,AV SEN FERNANDES TAVORA 471  JÓQUEI CLUBE FORTALEZA - CE CEP:60510111,Evangélicas,-37.650.093,-385.773.876,Henrique Jorge,Jóquei Clube,101
812,824,27162-4,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R PRO VICENTE SILVEIRA 661  VILA UNIÃO FORTALEZA - CE CEP:60410672,Evangélicas,-3.767.169.999.999.990,-385.387.285,Vila União,Vila União,109
813,825,347059-8,UNIAO NORTE BRASILEIRA DA IGREJA ADVENTISTA DO 7 DIA,R  VII (CIDADE OESTE) 178  QUINTINO CUNHA FORTALEZA - CE CEP:60351770,Evangélicas,-3.728.697.899.999.990,-386.023.923,Quintino Cunha,Quintino Cunha,48