CNAE Classe,Ano da Inscrição,Número de Inscrição,CPF/CNPJ do Devedor Detalhado,Nome do Devedor Detalhado,Endereço CEP,Endereço Logradouro,Endereço Bairro,Município do Devedor,UF do Devedor,Tipo da Situação da Inscrição,Tipo Inscrição,Tipo Regularidade da Inscrição,Todas Origens - Valor Consolidado da Inscrição
Atividades de organizações religiosas,2021,426861485,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"1.060,31 "
Atividades de organizações religiosas,2021,175614490,10.483.076/0001-79,IGREJA EVANGELICA ATALAIA DO DEUS VIVO,60720000,AVENIDA GENERAL OSORIO DE PAIVA,PARANGABA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"726,24 "
Atividades de organizações religiosas,2021,175614504,10.483.076/0001-79,IGREJA EVANGELICA ATALAIA DO DEUS VIVO,60720000,AVENIDA GENERAL OSORIO DE PAIVA,PARANGABA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"3.931,93 "
Atividades de organizações religiosas,2021,175616868,11.963.958/0001-02,IGREJA CRISTA INTERNACIONAL NOVA VIDA,60440105,RUA RIO BRANCO,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"757,71 "
Atividades de organizações religiosas,2021,175616876,11.963.958/0001-02,IGREJA CRISTA INTERNACIONAL NOVA VIDA,60440105,RUA RIO BRANCO,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"2.538,37 "
Atividades de organizações religiosas,2021,176723714,15.673.385/0001-25,IGREJA EVANGELICA ASSEMBLEIA DE DEUS - GETSEMANE,60184160,RUA VITORIA  REGIA,VICENTE PIZON,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"993,93 "
Atividades de organizações religiosas,2021,176723722,15.673.385/0001-25,IGREJA EVANGELICA ASSEMBLEIA DE DEUS - GETSEMANE,60184160,RUA VITORIA  REGIA,VICENTE PIZON,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"1.807,14 "
Atividades de organizações religiosas,2021,142147389,07.119.106/0001-58,SEMINARIO TEOLOGICO DAS ASSEMBLEIAS DE DEUS DO CEARA,60015140,RUA TERESA CRISTINA,CENTRO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"4.289,74 "
Atividades de organizações religiosas,2021,30 2 21 000208-09,05.869.631/0001-65,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE MONTESE,60421040,AVENIDA 15 DE NOVEMBRO,MONTESE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"29.339,24 "
Atividades de organizações religiosas,2021,30 6 21 001244-50,00.204.897/0001-75,IGREJA EVANGELICA CONGREGACIONAL DO CONJUNTO CEARA,60534030,RUA DAS PEDRINHAS,PARQUE GENIBAU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 001406-50,03.463.489/0001-26,IGREJA PRESBITERIANA BETEL,60330150,RUA RAIMUNDO GOMES,BARRA DO CEARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.366,20 "
Atividades de organizações religiosas,2021,30 6 21 001645-91,11.418.794/0001-24,IGREJA ASSEMBLEIA DE DEUS NOVO VIVER,60533613,AVENIDA C,CONJUNTO CEARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.441,04 "
Atividades de organizações religiosas,2021,30 6 21 001791-90,05.036.419/0001-17,IGREJA BATISTA ELION SHAMA,60520350,RUA DESEMBARGADOR FELIX CANDIDO,JOQUEI CLUBE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.967,42 "
Atividades de organizações religiosas,2021,30 6 21 001848-60,21.791.840/0001-90,COMUNIDADE FAMILIA CRISTA HEBROM,60010730,RUA CARIRE,FARIAS BRITO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.985,62 "
Atividades de organizações religiosas,2021,30 6 21 003217-94,21.824.808/0001-63,IGREJA EVANGELICA ASSEMBLEIA DE DEUS GERACAO DE ADORADORES,60841710,RUA CECILIA MEIRELES,MESSEJANA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 003279-97,08.226.202/0001-68,IGREJA CRISTA EVANGELICA PENIEL,60866330,RUA 305,JANGURUSSU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.142,96 "
Atividades de organizações religiosas,2021,30 7 21 000425-40,05.036.419/0001-17,IGREJA BATISTA ELION SHAMA,60520350,RUA DESEMBARGADOR FELIX CANDIDO,JOQUEI CLUBE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.120,95 "
Atividades de organizações religiosas,2021,162187530,05.784.610/0001-47,COMUNIDADE CATOLICA MISSIONARIA UM NOVO CAMINHO,60135410,RUA DOM EXPEDITO LOPES,DIONISIO TORRES,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"3.297,94 "
Atividades de organizações religiosas,2021,162187548,05.784.610/0001-47,COMUNIDADE CATOLICA MISSIONARIA UM NOVO CAMINHO,60135410,RUA DOM EXPEDITO LOPES,DIONISIO TORRES,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"27.129,99 "
Atividades de organizações religiosas,2021,30 2 21 001095-40,18.936.717/0001-05,MINISTERIO INFLUENCIADORES DE REINOS,60060360,RUA JOSE AVELINO,PRAIA DE IRACEMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.388,69 "
Atividades de organizações religiosas,2021,30 2 21 001121-77,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"13.341,58 "
Atividades de organizações religiosas,2021,30 2 21 001404-64,04.782.450/0001-34,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO DE MADUREIRA DE FORTALEZA,60335190,RUA CRUZEIRO DO SUL,CARLITO PAMPLONA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.259,04 "
Atividades de organizações religiosas,2021,30 6 21 003604-20,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"6.897,93 "
Atividades de organizações religiosas,2021,30 6 21 004210-71,22.659.914/0001-00,IGREJA PENTECOSTAL MISSIONARIA TABERNACULO DO ESPIRITO,60312060,AVENIDA PRESIDENTE CASTELO BRANCO,CARLITO PAMPLONA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 004508-45,24.094.756/0001-05,IGREJA ASSEMBLEIA DE DEUS NOVO AVIVAMENTO DE MISSOES,60540010,RUA DALLAS,GRANJA LISBOA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.366,20 "
Atividades de organizações religiosas,2021,30 6 21 004768-01,19.649.245/0001-72,IGREJA CRISTA INTERNACIONAL,60025101,RUA MAJOR FACUNDO,JOSE BONIFACIO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 005225-01,26.572.869/0001-02,IGREJA EVANGELICA JESUS E ESPERANCA,60540665,RUA JOAO XXIII,GRANJA PORTUGAL,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.157,31 "
Atividades de organizações religiosas,2021,30 6 21 005688-46,12.838.353/0001-44,CONVENCAO ECLESIASTICA DAS IGREJAS INDEPENDENTES DO BRASIL,60831506,RUA PEDESTRE J,LAGOA REDONDA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.366,20 "
Atividades de organizações religiosas,2021,30 6 21 006002-43,15.712.638/0001-22,IGREJA BATISTA ALIANCA MISSIONARIA EM SAO CRISTOVAO,60866460,RUA 406,JANGURUSSU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 006076-80,12.216.614/0001-94,ASSOCIACAO ASSUMPTA EST,60410355,RUA PADRE AMBROSIO MACHADO,PARREAO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.173,39 "
Atividades de organizações religiosas,2021,30 6 21 006418-61,23.707.160/0001-70,IGREJA EVANGELICA DA PAZ,60765000,RUA JACOPEMBA,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.715,50 "
Atividades de organizações religiosas,2021,30 6 21 007209-07,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.156,76 "
Atividades de organizações religiosas,2021,30 6 21 007454-89,14.975.364/0001-00,IGREJA COMUNIDADE DE ORACAO CRISTO PORTAS ABERTAS,60851120,RUA DJALMA PETIT,AEROLANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 007719-94,19.394.897/0001-03,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO TEMPO DE SEMEAR,60310240,TRAVESSA TENENTE LISBOA,CARLITO PAMPLONA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.141,91 "
Atividades de organizações religiosas,2021,30 6 21 008054-81,07.716.432/0001-42,MINISTERIO ADORACAO BRASIL,60810320,RUA JUSTINO CAFE NETO,GUARARAPES,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.370,29 "
Atividades de organizações religiosas,2021,30 6 21 008367-94,14.322.271/0001-78,IGREJA ASSEMBLEIA DE DEUS MINISTERIO RESTAURACAO,60455410,AVENIDA JOVITA FEITOSA,PARQUELANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.370,29 "
Atividades de organizações religiosas,2021,30 7 21 001468-33,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.783,37 "
Atividades de organizações religiosas,2021,30 2 21 003976-60,09.401.669/0001-60,IGREJA BIBLICA JARDIM GETSEMANI,60346450,RUA CARLOS GONDIM,JARDIM GUANABARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.241,72 "
Atividades de organizações religiosas,2021,30 2 21 004229-58,04.417.000/0001-42,IGREJA ASSEMBLEIA DE DEUS DO SERVILUZ,60180000,AVENIDA ZEZE  DIOGO,SERVILUZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.191,94 "
Atividades de organizações religiosas,2021,30 6 21 008688-07,08.073.586/0001-26,COMUNIDADE EVANGELICA CRISTO E O CAMINHO CERTO,60762425,RUA FRANCISCA SAMPAIO LIMA,ALTO ALEGRE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.157,31 "
Atividades de organizações religiosas,2021,30 6 21 008888-32,13.494.167/0001-06,I IGREJA BATISTA SHALOM JERUSALEM,60763644,RUA JARDIM FLUMINENSE,CONJUNTO ESPERANCA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.205,24 "
Atividades de organizações religiosas,2021,30 6 21 009347-02,19.232.808/0001-22,ASSEMBLEIA DO POVO DE DEUS MILAGRES E MARAVILHAS,60330470,RUA JACI,BARRA DO CEARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.512,20 "
Atividades de organizações religiosas,2021,30 6 21 009959-14,18.595.527/0001-71,IGREJA COMUNIDADE CRISTA NA SALA DO PAI,60711442,AVENIDA BENJAMIM BRASIL,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.370,29 "
Atividades de organizações religiosas,2021,30 6 21 010928-70,12.334.018/0001-09,IGREJA CRISTA FAMILIA E LOUVOR,60710480,RUA NEREU RAMOS,PARANGABA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"2.850,65 "
Atividades de organizações religiosas,2021,30 6 21 011008-05,07.995.133/0001-94,IGREJA EVANGELICA MISSIONARIA DA FE,60336010,RUA TEODOMIRO DE CASTRO,ALVARO WEYNE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.180,19 "
Atividades de organizações religiosas,2021,30 6 21 011391-83,22.832.788/0001-35,MINISTERIO IGREJA PENTECOSTAL LIRIOS DO CAMPO - MIPLC,60120085,RUA FISCAL VIEIRA,SAO JOAO DO TAUAPE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"715,97 "
Atividades de organizações religiosas,2021,30 6 21 011607-00,10.365.164/0001-76,CPIM - CENTRO DE REABILITACAO ESPERANCA E PREGADORES ITINERANTES MUNDIAL,60030100,RUA SAO PAULO,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.842,12 "
Atividades de organizações religiosas,2021,30 6 21 011976-20,63.476.212/0001-60,AUGUSTA E RESP LOJA SIMBOLICA VIANA DE CARVALHO 1153,60766125,RUA AMERICA,PLANALTO AYRTON SENNA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.136,85 "
Atividades de organizações religiosas,2021,30 6 21 013028-66,31.343.473/0001-15,TABERNACULO DE ISRAEL CATEDRAL DE AVIVAMENTO E MILAGRES,60860390,RUA CHICO MOTA,DIAS MACEDO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.705,27 "
Atividades de organizações religiosas,2021,30 7 21 002114-06,00.900.289/0001-03,IGREJA BATISTA ESPERANCA,60763560,RUA 107,CONJ ESPERANCA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.127,59 "
Atividades de organizações religiosas,2021,175716676,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"999,60 "
Atividades de organizações religiosas,2021,175716684,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"9.713,11 "
Atividades de organizações religiosas,2021,30 6 21 013966-66,00.379.432/0001-55,IGREJA EVANGELICA NOVA ALIANCA EM CRISTO,60341270,RUA RIO PARAGUAI,JARDIM IRACEMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.135,42 "
Atividades de organizações religiosas,2021,30 6 21 014118-00,08.156.553/0001-40,IGREJA BATISTA HEBRON,60764180,RUA MARIO FILHO,VILA MANOEL SATIRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.133,22 "
Atividades de organizações religiosas,2021,30 6 21 014435-08,06.996.970/0001-75,IGREJA ASSEMBLEIA DE DEUS CRISTO E A ALIANCA,60525620,RUA BUENO,JOAO XXIII,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"2.838,55 "
Atividades de organizações religiosas,2021,30 6 21 014549-68,02.057.781/0001-86,NUCLEO ESPIRITA BEZERRA DE MENEZES,60766260,AVENIDA CHICO MENDES,PANTANAL,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.133,22 "
Atividades de organizações religiosas,2021,30 6 21 014591-70,13.861.960/0001-98,IGREJA BATISTA DE VILA UNIAO,60420040,RUA HELVERCIO MONTE,VILA UNIAO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.833,05 "
Atividades de organizações religiosas,2021,30 6 21 015083-08,17.539.690/0001-54,IGREJA MISSAO EVANGELICA EMBAIXADORES DE CRISTO,60866190,AVENIDA CONTORNO NORTE,JANGURUSSU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.362,50 "
Atividades de organizações religiosas,2021,30 6 21 015249-23,16.832.868/0001-98,IGREJA EVANGELICA NEOPENTECOSTAL SEMENTE DA PROSPERIDADE EM DEUS,60872401,RUA A,COACU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.127,94 "
Atividades de organizações religiosas,2021,30 6 21 015451-73,26.777.721/0001-04,IGREJA MINISTERIO ESTABELECENDO O REINO,60346352,RUA CREUZA ROCHA,JARDIM GUANABARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.926,47 "
Atividades de organizações religiosas,2021,30 6 21 015519-04,18.009.216/0001-83,IGREJA ASSEMBLEIA DE DEUS O SENHOR E PAZ,60732553,RUA MARIA LUIZA,SIQUEIRA II,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.139,46 "
Atividades de organizações religiosas,2021,30 6 21 015529-78,32.176.146/0001-89,ASSEMBLEIA DE DEUS TOWDAH,60311030,RUA SAO RAIMUNDO,PIRAMBU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.696,36 "
Atividades de organizações religiosas,2021,180769359,02.664.372/0001-48,GRUPO ESPIRITA RENASCER,60821795,RUA ANTENOR ROCHA ALEXANDRE,PARQUE MANIBURA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"5.811,65 "
Atividades de organizações religiosas,2021,180769367,02.664.372/0001-48,GRUPO ESPIRITA RENASCER,60821795,RUA ANTENOR ROCHA ALEXANDRE,PARQUE MANIBURA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"17.461,85 "
Atividades de organizações religiosas,2021,181121832,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"4.290,08 "
Atividades de organizações religiosas,2021,181121840,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"13.106,27 "
Atividades de organizações religiosas,2021,181179148,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"19.043,50 "
Atividades de organizações religiosas,2021,181179156,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"4.308,15 "
Atividades de organizações religiosas,2021,30 6 21 015926-86,04.325.525/0001-58,IGREJA CONGREGACIONAL PENTECOSTAL FORTALEZA,60511017,RUA JOAQUIM MANOEL MACEDO,JOAO ARRUDA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"992,61 "
Atividades de organizações religiosas,2021,30 6 21 016902-62,15.163.945/0001-00,MINISTERIO ASSEMBLEIA DE DEUS A VERDADE QUE LIBERTA,60441145,RUA RIO GRANDE DO SUL,BELA VISTA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.273,70 "
Atividades de organizações religiosas,2021,179505637,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"6.817,73 "
Atividades de organizações religiosas,2021,179505645,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"22.376,81 "
Atividades de organizações religiosas,2021,181792257,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"5.280,04 "
Atividades de organizações religiosas,2021,181792265,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"18.191,82 "
Atividades de organizações religiosas,2021,181794080,09.056.991/0001-07,IGREJA CRISTA GILEADE DA GRANJA PORTUGAL,60541192,RUA TEODORO DE CASTRO,GRANJA PORTUGAL,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"3.432,87 "
Atividades de organizações religiosas,2021,181794098,09.056.991/0001-07,IGREJA CRISTA GILEADE DA GRANJA PORTUGAL,60541192,RUA TEODORO DE CASTRO,GRANJA PORTUGAL,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"11.660,79 "
Atividades de organizações religiosas,2021,181796465,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"40.042,50 "
Atividades de organizações religiosas,2021,181796473,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"186.901,96 "
Atividades de organizações religiosas,2021,182530434,05.036.419/0001-17,IGREJA BATISTA ELION SHAMA,60520350,RUA DESEMBARGADOR FELIX CANDIDO,JOQUEI CLUBE,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"9.149,35 "
Atividades de organizações religiosas,2021,182530442,05.036.419/0001-17,IGREJA BATISTA ELION SHAMA,60520350,RUA DESEMBARGADOR FELIX CANDIDO,JOQUEI CLUBE,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"20.914,99 "
