CNAE Classe,Ano da Inscrição,Número de Inscrição,CPF/CNPJ do Devedor Detalhado,Nome do Devedor Detalhado,Endereço CEP,Endereço Logradouro,Endereço Bairro,Município do Devedor,UF do Devedor,Tipo da Situação da Inscrição,Tipo Inscrição,Tipo Regularidade da Inscrição,Todas Origens - Valor Consolidado da Inscrição
Atividades de organizações religiosas,2021,182540600,08.222.684/0001-88,MINISTERIO INTERNACIONAL EFRAIM - MIEF,60533690,AVENIDA MINISTRO ALBUQUERQUE LIMA,CONJUNTO CEARA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"3.812,45 "
Atividades de organizações religiosas,2021,182540618,08.222.684/0001-88,MINISTERIO INTERNACIONAL EFRAIM - MIEF,60533690,AVENIDA MINISTRO ALBUQUERQUE LIMA,CONJUNTO CEARA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"13.210,16 "
Atividades de organizações religiosas,2021,30 6 21 018803-98,11.191.890/0001-82,IGREJA MISSAO EVANGELICA VIDA E LUZ,60411136,AVENIDA DOS EXPEDICIONARIOS,AEROPORTO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.357,09 "
Atividades de organizações religiosas,2020,30 7 20 000191-04,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.372,21 "
Atividades de organizações religiosas,2020,30 2 20 000977-53,04.417.000/0001-42,IGREJA ASSEMBLEIA DE DEUS DO SERVILUZ,60180000,AVENIDA ZEZE  DIOGO,SERVILUZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.715,45 "
Atividades de organizações religiosas,2020,30 2 20 001252-00,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"7.711,59 "
Atividades de organizações religiosas,2020,30 6 20 001631-60,03.294.101/0001-00,IGREJA PENTECOSTAL MISSIONARIA FONTE DE AGUA VIVA,60325490,RUA JOSE CANDIDO,MONTE CASTELO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.418,34 "
Atividades de organizações religiosas,2020,30 6 20 001741-02,00.357.571/0001-88,ASSOCIACAO JESUS E MARIA,60840010,RUA MANOEL CASTELO BRANCO,MESSEJANA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.788,76 "
Atividades de organizações religiosas,2020,30 6 20 002257-00,04.428.676/0001-31,IGREJA ASSEMBLEIA DE DEUS MINISTERIO FILADELFIA,60335140,RUA RUA ENGENHEIRO JOAO NOGUEIRA,CARLITO PAMPLONA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.155,82 "
Atividades de organizações religiosas,2020,30 6 20 002474-28,11.421.974/0001-65,IGREJA CRISTA EVANGELICA CARLITO PAMPLONA,60335140,RUA ENGENHEIRO JOAO NOGUEIRA,CARLITO PAMPLONA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.397,56 "
Atividades de organizações religiosas,2020,30 6 20 002492-00,22.116.201/0001-91,IGREJA EVANGELICA O SANGUE DE JESUS TEM PODER,60440380,RUA TIMBAUBA,PICI,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.543,11 "
Atividades de organizações religiosas,2020,30 6 20 002675-34,03.507.708/0001-21,IGREJA BATISTA CENTRO SUL,60740540,RUA PE. CARLOS QUIXADA,PARANGABA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.198,78 "
Atividades de organizações religiosas,2020,30 6 20 002908-62,03.534.691/0001-00,COMUNIDADE DE DEUS,60175175,RUA PAULO MORAIS,PAPICU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.407,90 "
Atividades de organizações religiosas,2020,30 6 20 002919-15,12.361.390/0001-04,SOCIEDADE BENEFICENTE EDUCACIONAL DE PARANGABA,60720110,RUA EDUARDO PERDIGAO,PARANGABA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"3.009,87 "
Atividades de organizações religiosas,2020,30 6 20 003076-92,06.343.687/0001-44,IGREJA BATISTA MINISTERIO INTERNACIONAL RESGATE DE VIDA,60130440,RUA CRUZ ABREU,SAO JOAO  DO TAUAPE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.203,95 "
Atividades de organizações religiosas,2020,30 6 20 003519-18,08.336.382/0001-30,MISSAO APOSTOLICA APASCENTAR E RESTAURAR,60175580,RUA ALTO ALEGRE,MUCURIPE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"7.623,48 "
Atividades de organizações religiosas,2020,30 6 20 003580-92,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,60762130,RUA DR. JOSE DUTRA,MONDUBIM,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"2.471,81 "
Atividades de organizações religiosas,2020,30 7 20 000501-09,11.418.794/0001-24,IGREJA ASSEMBLEIA DE DEUS NOVO VIVER,60533613,AVENIDA C,CONJUNTO CEARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.210,58 "
Atividades de organizações religiosas,2020,165370734,07.903.478/0001-70,IGREJA BATISTA CANDEIAS,60811160,RUA JOSE BARRETO PARENTE,ENGENHEIRO LUCIANO CAVALCANTE,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"822,61 "
Atividades de organizações religiosas,2020,165370742,07.903.478/0001-70,IGREJA BATISTA CANDEIAS,60811160,RUA JOSE BARRETO PARENTE,ENGENHEIRO LUCIANO CAVALCANTE,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"3.292,91 "
Atividades de organizações religiosas,2020,30 6 20 004673-80,06.939.987/0001-90,IGREJA PRESBITERIANA DE FORTALEZA,60055170,AVENIDA VISCONDE DO RIO BRANCO,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.279,74 "
Atividades de organizações religiosas,2020,30 6 20 004768-85,21.186.965/0001-90,IGREJA EVANGELICA CASA DO PAI,60326339,RUA PADRE ANCHIETA,JACARECANGA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.535,29 "
Atividades de organizações religiosas,2020,30 6 20 004954-05,09.518.472/0001-05,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO PASSARE,60861360,RUA HERLITO FREIRE,PASSARE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.674,92 "
Atividades de organizações religiosas,2020,30 6 20 005604-01,08.890.554/0001-13,CENTRO ESPIRITA CEARENSE,60015060,RUA PRINCESA ISABEL,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.418,34 "
Atividades de organizações religiosas,2020,30 6 20 005609-16,20.631.513/0001-08,COMUNIDADE CATOLICA KADOSH,60750110,AVENIDA L (CONJ. PREF. JOSE WALTER),PREFEITO JOSE WALTER,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.438,53 "
Atividades de organizações religiosas,2020,30 6 20 005640-75,05.036.419/0001-17,IGREJA BATISTA ELION SHAMA,60520350,RUA DESEMBARGADOR FELIX CANDIDO,JOQUEI CLUBE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"3.086,22 "
Atividades de organizações religiosas,2020,30 6 20 006601-12,07.029.490/0001-06,IGREJA ASSEMBLEIA DE DEUS A VITORIA E NOSSA,60310000,AVENIDA FRANCISCO SA,JACARECANGA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.374,02 "
Atividades de organizações religiosas,2020,30 6 20 006708-51,21.605.750/0001-67,IGREJA DE DEUS PROFETIZANDO AS NACOES,60843290,RUA PEDRO LOPES,GUAJIRU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.418,34 "
Atividades de organizações religiosas,2020,30 6 20 006978-90,11.989.520/0001-95,IGREJA DE CRISTO MIN. APOSTOLICO NOVA TERRA,60110301,RUA JOAO CORDEIRO,ALDEOTA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.196,32 "
Atividades de organizações religiosas,2020,30 6 20 007173-27,15.484.616/0001-52,IGREJA BATISTA O VERBO DE DEUS VIVENDO A PALAVRA,60736140,RUA JOSE MAURICIO,SIQUEIRA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.638,23 "
Atividades de organizações religiosas,2020,30 6 20 007671-89,10.402.467/0001-11,CONVENCAO DE IGREJAS E MINISTROS DAS ASSEMBLEIAS DE DEUS MINISTERIO PASSARE NO ESTADO DO CEARA - CIMADEP,60861360,RUA HERLITO FREIRE,PASSARE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.418,34 "
Atividades de organizações religiosas,2020,30 6 20 007939-37,22.810.597/0001-72,IGREJA CRISTA DESPERTAR,60055295,RUA LAURO MAIA,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.287,50 "
Atividades de organizações religiosas,2020,30 6 20 008255-61,17.908.649/0001-08,COMUNIDADE SERVOS POR AMOR,60864455,RUA WANDA SIDOU,CAJAZEIRAS,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"4.578,57 "
Atividades de organizações religiosas,2020,30 6 20 008331-57,23.454.575/0001-80,IGREJA ASSEMBLEIA DE DEUS KHARIS,60866590,AVENIDA DE CONTORNO SUL CJ SAO CRISTOVAO,JANGURUSSU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.941,67 "
Atividades de organizações religiosas,2020,30 6 20 008413-38,23.481.729/0001-22,IGREJA EVANGELICA DE CRISTO MINISTERIO ATOS VALORIZANDO VIDAS,60870110,RUA BABACU,CONJUNTO PALMEIRAS,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.200,56 "
Atividades de organizações religiosas,2020,30 6 20 008507-52,07.606.833/0001-40,ASSOCIACAO LAR ESPIRITA MEIMEI,60175250,RUA HILTON SANTOS,VARJOTA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.765,00 "
Atividades de organizações religiosas,2020,30 6 20 008642-06,35.004.399/0001-63,MISSAO DOS WESLEYANOS DO BRASIL NO CEARA,60811760,RUA HIL MORAES,EDSON QUEIROZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.412,00 "
Atividades de organizações religiosas,2020,30 6 20 008939-90,12.612.513/0001-32,IGREJA PENTECOSTAL COLUNA DE FOGO O AMOR DE DEUS,60870590,RUA C,PARQUE SANTA FILOMENA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.181,95 "
Atividades de organizações religiosas,2020,30 6 20 008981-00,05.591.538/0001-31,IGREJA PENTECOSTAL DO UNICO DEUS - IPUD,60711540,RUA ANTONIO  DIVINO,MARAPONGA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"6.500,72 "
Atividades de organizações religiosas,2020,30 6 20 009205-56,04.830.838/0001-63,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DO PARQUE GENIBAU,60534010,RUA MOCAMBIQUE,PARQUE GENIBAU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.433,52 "
Atividades de organizações religiosas,2020,30 6 20 009532-17,28.779.689/0001-13,IGREJA PENTECOSTAL FOGO PURO,60335580,RUA RIACHUELO,ALVARO WEYNE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.669,51 "
Atividades de organizações religiosas,2020,30 6 20 009881-93,10.850.973/0001-73,COMUNIDADE MISSIONARIA BATISTA ATOS II,60545070,RUA VALVERDE,BOM JARDIM,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.353,34 "
Atividades de organizações religiosas,2020,30 6 20 010099-62,19.611.405/0001-94,IGREJA BATISTA LUZ PARA NACOES,60325003,AVENIDA BEZERRA DE MENEZES,PARQUELANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.804,20 "
Atividades de organizações religiosas,2020,30 7 20 001222-07,35.076.272/0001-50,IGREJA BATISTA EM EDSON QUEIROZ- IBEQ,60811695,RUA DOUTOR CARLOS RIBEIRO PAMPLONA,EDSON QUEIROZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"732,30 "
Atividades de organizações religiosas,2020,30 2 20 003832-50,05.952.120/0001-02,ASSOCIACAO DAS MISSIONARIAS CAMILIANAS MARIA MAE DA VIDA,60010000,AVENIDA PRESIDENTE CASTELO BRANCO,MOURA BRASIL,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.134,08 "
Atividades de organizações religiosas,2020,30 2 20 004004-48,08.336.382/0001-30,MISSAO APOSTOLICA APASCENTAR E RESTAURAR,60175580,RUA ALTO ALEGRE,MUCURIPE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"18.232,23 "
Atividades de organizações religiosas,2020,30 6 20 010385-55,28.178.448/0001-19,COMUNIDADE CRISTA ADORAR,60356001,AVENIDA MISTER HULL,PRESIDENTE KENNEDY,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.758,73 "
Atividades de organizações religiosas,2020,30 6 20 010638-27,63.500.268/0001-02,IGREJA CRISTA EVANGELICA MONTE SINAI,60874040,TRAVESSA SANTA CASSIANA,PARQUE SANTA MARIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"4.770,04 "
Atividades de organizações religiosas,2020,30 6 20 011435-02,12.314.496/0001-57,MINISTERIO MUNDIAL DO REINO DE DEUS,60750022,AVENIDA PRES COSTA E SILVA,JANGURUSSU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.674,86 "
Atividades de organizações religiosas,2020,30 6 20 011651-58,14.254.966/0001-60,IGREJA PENTECOSTAL DOS ESCOLHIDOS DE DEUS - CEARA,60535115,RUA TRAVESSA VIRNA,GENIBAU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.336,84 "
Atividades de organizações religiosas,2020,30 6 20 012273-66,28.112.932/0001-45,COMUNIDADE  EVANGELICA MAIS AMOR,60426105,RUA MATOS VASCONCELOS,DAMAS,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.752,63 "
Atividades de organizações religiosas,2020,30 2 20 004597-60,09.529.546/0001-09,CONGREGACAO EVANGELICA LUTERANA ESPERANCA,60020150,RUA CARLOS CAMARA,JARDIM AMERICA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.834,19 "
Atividades de organizações religiosas,2020,30 2 20 004890-82,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"30.542,01 "
Atividades de organizações religiosas,2020,30 6 20 012644-82,08.387.925/0001-49,IGREJA ASSEMBLEIA DE DEUS EL SHADAI,60330351,RUA A,JARDIM IRACEMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"4.475,57 "
Atividades de organizações religiosas,2020,30 6 20 013767-95,21.649.396/0001-72,IGREJA EVANGELICA ASSEMBLEIA DE DEUS PLENITUDE,60360220,RUA PEDRO MELO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.328,48 "
Atividades de organizações religiosas,2020,30 6 20 014770-44,20.485.358/0001-69,IGREJA DA FE RENOVADA EM CRISTO,60015050,AVENIDA IMPERADOR,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.910,60 "
Atividades de organizações religiosas,2020,30 6 20 015110-80,19.875.701/0001-00,COMUNIDADE CRISTA COMANDO DE CRISTO EM ACAO,60543454,RUA EDSON MARTINS,BOM JARDIM,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.168,42 "
Atividades de organizações religiosas,2020,30 2 20 006249-82,07.903.478/0001-70,IGREJA BATISTA CANDEIAS,60811160,RUA JOSE BARRETO PARENTE,ENGENHEIRO LUCIANO CAVALCANTE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.681,99 "
Atividades de organizações religiosas,2020,171444183,06.939.987/0001-90,IGREJA PRESBITERIANA DE FORTALEZA,60055170,AVENIDA VISCONDE DO RIO BRANCO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"6.457,30 "
Atividades de organizações religiosas,2020,171444191,06.939.987/0001-90,IGREJA PRESBITERIANA DE FORTALEZA,60055170,AVENIDA VISCONDE DO RIO BRANCO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"40.453,92 "
Atividades de organizações religiosas,2020,172285909,00.900.289/0001-03,IGREJA BATISTA ESPERANCA,60763560,RUA 107,CONJ ESPERANCA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"2.585,33 "
Atividades de organizações religiosas,2020,172487269,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"4.360,59 "
Atividades de organizações religiosas,2020,172487277,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"14.143,21 "
Atividades de organizações religiosas,2020,30 2 20 006450-41,03.954.631/0001-38,IGREJA PRESBITERIANA DA CIDADE DOS FUNCIONARIOS,60823012,AVENIDA DESEMBARGADOR GONZAGA,CIDADE DOS FUNCIONARIOS,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.123,65 "
Atividades de organizações religiosas,2020,30 2 20 006532-22,08.181.827/0001-50,IGREJA NOVA CRIACAO,60175657,AVENIDA ENGENHEIRO SANTANA JUNIOR,PAPICU,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"91.544,82 "
Atividades de organizações religiosas,2020,30 2 20 006568-33,04.417.000/0001-42,IGREJA ASSEMBLEIA DE DEUS DO SERVILUZ,60180000,AVENIDA ZEZE  DIOGO,SERVILUZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.094,12 "
Atividades de organizações religiosas,2020,30 2 20 006648-52,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.440,54 "
Atividades de organizações religiosas,2020,30 6 20 017260-10,02.870.652/0001-02,IGREJA DE DEUS MISSIONARIA,60360760,RUA MANUEL NUNES,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"823,48 "
Atividades de organizações religiosas,2020,30 6 20 017468-00,19.642.143/0001-25,IGREJA PENTECOSTAL TABERNACULO DOS MILAGRES,60821165,RUA FELICIANO JUNIOR,JARDIM DAS OLIVEIRAS,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"823,48 "
Atividades de organizações religiosas,2020,30 7 20 002913-00,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.460,37 "
Atividades de organizações religiosas,2019,138731195,05.952.120/0001-02,ASSOCIACAO DAS MISSIONARIAS CAMILIANAS MARIA MAE DA VIDA,60010000,AVENIDA PRESIDENTE CASTELO BRANCO,MOURA BRASIL,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"1.346,50 "
Atividades de organizações religiosas,2019,148551050,06.326.919/0001-56,IGREJA CRISTA DA FAMILIA EM FORTALEZA/CEARA,60811110,RUA LUIZA MIRANDA COELHO,ENG LUCIANO CAVALCANTE,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"706,30 "
Atividades de organizações religiosas,2019,148551068,06.326.919/0001-56,IGREJA CRISTA DA FAMILIA EM FORTALEZA/CEARA,60811110,RUA LUIZA MIRANDA COELHO,ENG LUCIANO CAVALCANTE,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"7.764,04 "
Atividades de organizações religiosas,2019,156351234,08.671.286/0001-49,IGREJA PENTECOSTAL NOVA ALIANCA,60841032,AVENIDA WASHINGTON SOARES,MESSEJANA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"2.824,14 "
Atividades de organizações religiosas,2019,156351242,08.671.286/0001-49,IGREJA PENTECOSTAL NOVA ALIANCA,60841032,AVENIDA WASHINGTON SOARES,MESSEJANA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"18.733,72 "
Atividades de organizações religiosas,2019,159247314,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"3.416,17 "
Atividades de organizações religiosas,2019,159247322,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"11.145,28 "
Atividades de organizações religiosas,2019,159252431,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"5.671,72 "
Atividades de organizações religiosas,2019,159252440,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"22.313,63 "
Atividades de organizações religiosas,2019,159261929,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"9.080,45 "
Atividades de organizações religiosas,2019,159261937,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"40.034,19 "
