CNAE Classe,Ano da Inscrição,Número de Inscrição,CPF/CNPJ do Devedor Detalhado,Nome do Devedor Detalhado,Endereço CEP,Endereço Logradouro,Endereço Bairro,Município do Devedor,UF do Devedor,Tipo da Situação da Inscrição,Tipo Inscrição,Tipo Regularidade da Inscrição,Todas Origens - Valor Consolidado da Inscrição
Atividades de organizações religiosas,2019,30 2 19 003137-48,08.632.243/0001-54,IGREJA EVANGELICA BETSAIDA,60342000,AVENIDA HILDEBRANDO DE MELO,QUINTINO CUNHA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"8.935,72 "
Atividades de organizações religiosas,2019,30 2 19 004001-28,04.417.000/0001-42,IGREJA ASSEMBLEIA DE DEUS DO SERVILUZ,60180000,AVENIDA ZEZE  DIOGO,SERVILUZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.367,47 "
Atividades de organizações religiosas,2019,30 6 19 008369-52,15.673.385/0001-25,IGREJA EVANGELICA ASSEMBLEIA DE DEUS - GETSEMANE,60184160,RUA VITORIA  REGIA,VICENTE PIZON,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.041,50 "
Atividades de organizações religiosas,2019,30 2 19 004576-69,41.655.911/0001-34,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MIN DE MADUREIRA,60760000,AVENIDA DOS EXPEDICIONARIOS,CONJ ITAPERI,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.539,32 "
Atividades de organizações religiosas,2019,160904366,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"4.042,90 "
Atividades de organizações religiosas,2019,160904374,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"26.669,65 "
Atividades de organizações religiosas,2019,161480918,35.076.272/0001-50,IGREJA BATISTA EM EDSON QUEIROZ- IBEQ,60811695,RUA DOUTOR CARLOS RIBEIRO PAMPLONA,EDSON QUEIROZ,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"13.446,95 "
Atividades de organizações religiosas,2019,161480926,35.076.272/0001-50,IGREJA BATISTA EM EDSON QUEIROZ- IBEQ,60811695,RUA DOUTOR CARLOS RIBEIRO PAMPLONA,EDSON QUEIROZ,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"2.636,60 "
Atividades de organizações religiosas,2019,30 6 19 012242-92,35.076.272/0001-50,IGREJA BATISTA EM EDSON QUEIROZ- IBEQ,60811695,RUA DOUTOR CARLOS RIBEIRO PAMPLONA,EDSON QUEIROZ,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.243,99 "
Atividades de organizações religiosas,2019,30 6 19 012255-07,41.302.647/0001-55,IGREJA DE CRISTO NO PARQUE ARAXA,60431010,RUA FREI MARCELINO,PARQUE ARAXA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"5.058,51 "
Atividades de organizações religiosas,2019,30 5 19 002170-58,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"5.276,20 "
Atividades de organizações religiosas,2019,30 5 19 002171-39,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"3.948,87 "
Atividades de organizações religiosas,2019,30 5 19 002172-10,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"3.948,87 "
Atividades de organizações religiosas,2019,30 5 19 002173-09,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"3.948,87 "
Atividades de organizações religiosas,2019,30 5 19 002174-81,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,60821800,RUA LIDIA BRIGIDO,AGUA FRIA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"3.948,87 "
Atividades de organizações religiosas,2019,30 6 19 013255-60,07.218.466/0001-07,COMUNIDADE CRISTA D.O.V.E,60821710,RUA VEREADOR PEDRO PAULO,PARQUE MANIBURA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.692,41 "
Atividades de organizações religiosas,2019,30 6 19 013408-70,17.860.500/0001-04,GRUPO FRATERNAL ADOLFO BEZERRA DE MENEZES,60720410,TRAVESSA GUILHERME PERDIGAO,PARANGABA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.613,38 "
Atividades de organizações religiosas,2019,163330778,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"513,28 "
Atividades de organizações religiosas,2019,163330786,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"3.790,52 "
Atividades de organizações religiosas,2019,163340617,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"3.607,89 "
Atividades de organizações religiosas,2019,163340625,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"38.045,59 "
Atividades de organizações religiosas,2019,30 6 19 015194-11,09.427.329/0001-08,SEGUNDA IGREJA PRESBITERIANA DE FORTALEZA,60310000,AVENIDA FRANCISCO SA,CARLITO PAMPLONA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"4.568,13 "
Atividades de organizações religiosas,2019,30 6 19 016819-44,10.302.653/0001-89,ASSEMBLEIA DE DEUS FONTE DE BELEM,60545350,RUA VERBENA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"39.850,52 "
Atividades de organizações religiosas,2019,30 2 19 007433-27,08.336.382/0001-30,MISSAO APOSTOLICA APASCENTAR E RESTAURAR,60175580,RUA ALTO ALEGRE,MUCURIPE,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"27.324,01 "
Atividades de organizações religiosas,2019,30 6 19 017942-00,07.095.169/0001-11,PROVINCIA DE FORTALEZA DA CONGREGACAO DA MISSAO,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"5.403,99 "
Atividades de organizações religiosas,2019,30 6 19 018016-05,05.901.001/0001-20,IGREJA DA RESTAURACAO - IR,60440160,AVENIDA CARNEIRO DE MENDONCA,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"7.119,03 "
Atividades de organizações religiosas,2019,30 6 19 018365-73,06.259.742/0001-12,COMUNIDADE EVANGELICA TEMPLO DE ADORACAO,60820070,RUA BOM JESUS,JARDIM CASTELAO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"14.882,72 "
Atividades de organizações religiosas,2019,30 6 19 018836-52,05.130.250/0001-60,CONVENCAO DAS IGREJAS BATISTAS UNIDAS DO CEARA,60055110,RUA PEDRO BORGES,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.093,75 "
Atividades de organizações religiosas,2019,30 6 19 018934-53,07.846.264/0001-00,IGREJA CRISTA EVANGELICA FORTALECENSE,60761230,RUA MONSENHOR TABOSA,PRAIA DE IRACEMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"22.116,93 "
Atividades de organizações religiosas,2019,30 6 19 019063-77,09.529.629/0001-06,IGREJA PREBISTERIANA DE MONTE CASTELO,60325160,RUA PADRE FROTA,MONTE CASTELO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.676,30 "
Atividades de organizações religiosas,2019,30 6 19 019245-10,04.939.097/0001-53,IGREJA PENTECOSTAL DO EVANGELHO PLENO,60760120,JOAQUIM DOS ANJOS,JOSE WALTER,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.235,92 "
Atividades de organizações religiosas,2019,30 6 19 019253-20,10.510.585/0001-43,MINISTERIO REFUGIO DA GRACA,60050070,RUA BARAO DE ARATANHA,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.529,41 "
Atividades de organizações religiosas,2019,30 6 19 019698-83,05.972.489/0001-87,IGREJA BATISTA RIO JORDAO,60874795,RUA RIO  JORDAO,PQ  SANTA  FILOMENA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.065,42 "
Atividades de organizações religiosas,2019,30 6 19 019997-90,01.449.223/0001-01,IGREJA EVANGELICA CONGREGACIONAL DE FORTALEZA,60130490,RUA ANA GONCALVES,PIO XII,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.856,25 "
Atividades de organizações religiosas,2019,30 6 19 020234-10,02.406.590/0001-82,COMUNIDADE CRISTA DO CALVARIO - CCC,60130560,RUA TUBARAO,PIO XII,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"300,85 "
Atividades de organizações religiosas,2019,30 6 19 020435-26,13.216.397/0001-03,IGREJA CRISTA TEMPO SARADO,60337300,RUA TOMAZ GONZAGA,CRISTO REDENTOR,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"651,59 "
Atividades de organizações religiosas,2019,30 6 19 020636-32,11.594.506/0001-92,IGREJA EVANGELICA MISSAO CARISMATICA MILAGRES,60730120,RUA DOM HENRIQUE,VILA PERI,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.831,17 "
Atividades de organizações religiosas,2019,30 6 19 020769-63,02.137.943/0001-96,MISSAO EVANGELICA CRISTO SALVA,60871800,RUA BEATRIZ GURGEL,MESSEJANA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.823,41 "
Atividades de organizações religiosas,2019,30 6 19 020920-63,00.900.289/0001-03,IGREJA BATISTA ESPERANCA,60763560,RUA 107,CONJ ESPERANCA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.257,41 "
Atividades de organizações religiosas,2019,30 6 19 020932-05,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.243,77 "
Atividades de organizações religiosas,2019,30 7 19 004574-01,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.204,74 "
Atividades de organizações religiosas,2019,30 2 19 007530-47,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"19.050,69 "
Atividades de organizações religiosas,2019,30 6 19 021056-53,23.817.574/0001-52,IGREJA EVANGELICA ASSEMBLEIA DE DEUS VITORIA SO EM JESUS,60355302,TRAVESSA VIA FERREA SOBRAL,PRESIDENTE KENNEDY,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.094,58 "
Atividades de organizações religiosas,2019,30 6 19 021249-50,12.247.128/0001-33,LAR DE MARIA,60050080,RUA JAIME BENEVOLO,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.277,65 "
Atividades de organizações religiosas,2019,30 6 19 021329-79,11.724.824/0001-20,SOCIEDADE ISRAELITA SEFARADI DO CEARA - SISEC,60840340,RUA CORONEL GUILHERME ALENCAR,MESSEJANA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.491,46 "
Atividades de organizações religiosas,2019,30 6 19 021417-06,06.021.272/0001-54,COMUNIDADE EVANGELICA FILADELFIA,60341460,RUA MISERICORDIA,BARRA DO CEARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.232,11 "
Atividades de organizações religiosas,2019,30 6 19 021606-70,11.693.407/0001-68,IGREJA BATISTA KHARIS,60450175,RUA ERICO MOTA,PARQUELANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.398,25 "
Atividades de organizações religiosas,2019,30 6 19 021667-92,10.893.671/0001-82,COMITIUM MEDIATRIX DE PARANGABA - LEGIAO DE MARIA,60720370,RUA MARACANA,PARANGABA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.277,65 "
Atividades de organizações religiosas,2019,30 6 19 021748-92,20.711.312/0001-10,MINISTERIO APOSTOLICO DA RESTAURACAO PLENA,60526205,RUA MANAUS,DOM LUSTOSA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.817,69 "
Atividades de organizações religiosas,2019,30 6 19 021759-45,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.850,86 "
Atividades de organizações religiosas,2019,30 6 19 021789-60,13.285.458/0001-86,IGREJA EVANGELICA ASSEMBLEIA DE DEUS JERUSALEM,60876601,RUA 37,JANGURUSSU,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.272,05 "
Atividades de organizações religiosas,2019,30 6 19 021963-57,07.044.415/0001-06,LEGIAO DE MARIA,60050125,RUA BARAO DE ARATANHA,FATIMA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.277,65 "
Atividades de organizações religiosas,2019,30 6 19 022337-32,09.052.613/0001-47,IGREJA CRISTA GILEADE CIDADE DOS FUNCIONARIOS,60822630,RUA TEOFREDO GOIANA,CIDADE DOS FUNCIONARIOS,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.209,89 "
Atividades de organizações religiosas,2019,30 6 19 022480-98,07.860.588/0001-00,IGREJA PRESBITERIANA DE AEROLANDIA,60851240,RUA CAPITAO OLAVO,AEROLANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.257,57 "
Atividades de organizações religiosas,2019,30 6 19 022510-48,11.822.038/0001-66,IGREJA BATISTA ALVORADA,60140160,AVENIDA PADRE ANTONIO TOMAS,ALDEOTA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.836,56 "
Atividades de organizações religiosas,2019,30 6 19 022570-89,13.115.651/0001-79,IGREJA EVANGELICA PENTECOSTAL NAS LEIS DE DEUS,60732552,RUA MIGUEL AFONSO SILVA,SIQUEIRA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.330,87 "
Atividades de organizações religiosas,2019,30 6 19 022778-61,17.197.339/0001-22,PRIMEIRA IGREJA TABERNACULO BATISTA DO CEARA,60741525,RUA MAL ME QUER,SERRINHA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.056,81 "
Atividades de organizações religiosas,2019,162924429,05.952.120/0001-02,ASSOCIACAO DAS MISSIONARIAS CAMILIANAS MARIA MAE DA VIDA,60010000,AVENIDA PRESIDENTE CASTELO BRANCO,MOURA BRASIL,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"3.908,76 "
Atividades de organizações religiosas,2019,162924437,05.952.120/0001-02,ASSOCIACAO DAS MISSIONARIAS CAMILIANAS MARIA MAE DA VIDA,60010000,AVENIDA PRESIDENTE CASTELO BRANCO,MOURA BRASIL,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"9.523,14 "
Atividades de organizações religiosas,2018,137215800,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"94.689,40 "
Atividades de organizações religiosas,2018,137215819,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"77.103,96 "
Atividades de organizações religiosas,2018,137217692,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"51.084,70 "
Atividades de organizações religiosas,2018,137242638,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"18.275,08 "
Atividades de organizações religiosas,2018,137242646,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"65.580,71 "
Atividades de organizações religiosas,2018,139259163,22.636.706/0001-87,IGREJA EVANGELICA MINISTERIO PENTECOSTAL SHEKINAH,60736046,RUA NUBIA ARAUJO CAVALCANTE,SIQUEIRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"15.172,97 "
Atividades de organizações religiosas,2018,139259171,22.636.706/0001-87,IGREJA EVANGELICA MINISTERIO PENTECOSTAL SHEKINAH,60736046,RUA NUBIA ARAUJO CAVALCANTE,SIQUEIRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"38.114,38 "
Atividades de organizações religiosas,2018,140023089,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"5.322,20 "
Atividades de organizações religiosas,2018,140023097,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"17.185,40 "
Atividades de organizações religiosas,2018,374887306,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"70.056,41 "
Atividades de organizações religiosas,2018,464749999,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"5.321,57 "
Atividades de organizações religiosas,2018,464750008,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"18.767,24 "
Atividades de organizações religiosas,2018,132001012,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"107.898,17 "
Atividades de organizações religiosas,2018,30 6 18 000583-70,15.478.428/0001-11,CENTRO ESPIRITA UNIVERSALISTA REIS TUPINAMBA,60150020,RUA UBAJARA,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.731,80 "
Atividades de organizações religiosas,2018,30 6 18 002765-21,05.901.001/0001-20,IGREJA DA RESTAURACAO - IR,60440160,AVENIDA CARNEIRO DE MENDONCA,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.372,47 "
Atividades de organizações religiosas,2018,30 6 18 002818-78,06.021.272/0001-54,COMUNIDADE EVANGELICA FILADELFIA,60341460,RUA MISERICORDIA,BARRA DO CEARA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"684,43 "
Atividades de organizações religiosas,2018,30 6 18 005147-24,11.963.958/0001-02,IGREJA CRISTA INTERNACIONAL NOVA VIDA,60440105,RUA RIO BRANCO,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"686,23 "
Atividades de organizações religiosas,2018,30 6 18 005604-08,14.921.497/0001-95,IGREJA PENTECOSTAL MISSAO E BENCAO,60180470,RUA FRANCISCO MONTE,CAIS DO PORTO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.372,47 "
Atividades de organizações religiosas,2018,30 6 18 005613-07,15.033.774/0001-96,SEMINARIO TEOLOGICO DAS ASSEMBLEIAS DE DEUS DE FORTALEZA,60180012,AVENIDA ZEZE DIOGO,CAIS DO PORTO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"1.372,47 "
Atividades de organizações religiosas,2018,30 6 18 005881-75,19.534.217/0001-00,COMUNIDADE EVANGELICA REOBOTE,60353130,RUA ILHA DOURADA,QUINTINO CUNHA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.293,92 "
Atividades de organizações religiosas,2018,30 6 18 011036-39,00.948.286/0001-31,COMUNIDADE EVANGELICA TEMPLO DOS PRINCIPES,60851150,RUA CAPITAO ARAGAO,AEROLANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"26.193,71 "
Atividades de organizações religiosas,2018,30 6 18 011037-10,00.948.286/0001-31,COMUNIDADE EVANGELICA TEMPLO DOS PRINCIPES,60851150,RUA CAPITAO ARAGAO,AEROLANDIA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.847,14 "
Atividades de organizações religiosas,2018,135459710,05.901.001/0001-20,IGREJA DA RESTAURACAO - IR,60440160,AVENIDA CARNEIRO DE MENDONCA,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"4.732,18 "
