CNAE Classe,Ano da Inscrição,Número de Inscrição,CPF/CNPJ do Devedor Detalhado,Nome do Devedor Detalhado,Endereço CEP,Endereço Logradouro,Endereço Bairro,Município do Devedor,UF do Devedor,Tipo da Situação da Inscrição,Tipo Inscrição,Tipo Regularidade da Inscrição,Todas Origens - Valor Consolidado da Inscrição
Atividades de organizações religiosas,2018,135459729,05.901.001/0001-20,IGREJA DA RESTAURACAO - IR,60440160,AVENIDA CARNEIRO DE MENDONCA,DEMOCRITO ROCHA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"25.535,30 "
Atividades de organizações religiosas,2018,141493313,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"6.979,06 "
Atividades de organizações religiosas,2018,141493321,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"21.189,80 "
Atividades de organizações religiosas,2018,30 2 18 000650-41,05.869.631/0001-65,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE MONTESE,60421040,AVENIDA 15 DE NOVEMBRO,MONTESE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"19.527,07 "
Atividades de organizações religiosas,2018,149894619,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"17.154,84 "
Atividades de organizações religiosas,2018,149907761,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"23.423,55 "
Atividades de organizações religiosas,2018,149907770,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"88.929,31 "
Atividades de organizações religiosas,2018,150384033,07.154.941/0001-29,ASSOCIACAO FILANTROPICA EVANGELICA,60015140,RUA TEREZA CRISTINA,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"11.818,29 "
Atividades de organizações religiosas,2018,150384041,07.154.941/0001-29,ASSOCIACAO FILANTROPICA EVANGELICA,60015140,RUA TEREZA CRISTINA,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"3.294,90 "
Atividades de organizações religiosas,2018,30 5 18 002394-24,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"5.355,93 "
Atividades de organizações religiosas,2018,149893736,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"72.561,10 "
Atividades de organizações religiosas,2018,150340362,08.671.286/0001-49,IGREJA PENTECOSTAL NOVA ALIANCA,60841032,AVENIDA WASHINGTON SOARES,MESSEJANA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"17.500,48 "
Atividades de organizações religiosas,2018,150340370,08.671.286/0001-49,IGREJA PENTECOSTAL NOVA ALIANCA,60841032,AVENIDA WASHINGTON SOARES,MESSEJANA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"63.593,72 "
Atividades de organizações religiosas,2018,152510990,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"25.188,97 "
Atividades de organizações religiosas,2018,152511008,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"5.506,37 "
Atividades de organizações religiosas,2018,152520368,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"8.834,54 "
Atividades de organizações religiosas,2018,152520376,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"36.340,73 "
Atividades de organizações religiosas,2018,152551271,22.636.706/0001-87,IGREJA EVANGELICA MINISTERIO PENTECOSTAL SHEKINAH,60736046,RUA NUBIA ARAUJO CAVALCANTE,SIQUEIRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"8.238,51 "
Atividades de organizações religiosas,2018,152551280,22.636.706/0001-87,IGREJA EVANGELICA MINISTERIO PENTECOSTAL SHEKINAH,60736046,RUA NUBIA ARAUJO CAVALCANTE,SIQUEIRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"20.821,00 "
Atividades de organizações religiosas,2016,110563026,03.654.047/0001-67,IGREJA APOSTOLICA RECONSTRUIR EM CRISTO,60191355,RUA BENTO ALBUQUERQUE,MANUEL DIAS BRANCO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"2.237,14 "
Atividades de organizações religiosas,2016,110563034,03.654.047/0001-67,IGREJA APOSTOLICA RECONSTRUIR EM CRISTO,60191355,RUA BENTO ALBUQUERQUE,MANUEL DIAS BRANCO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"38.158,97 "
Atividades de organizações religiosas,2016,125234341,01.151.206/0001-85,IGREJA JERUSALEM DA GRANDEZA DE DEUS,60740020,RUA GERMANO FRANCK,PARANGABA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"6.577,34 "
Atividades de organizações religiosas,2016,126187169,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"39.598,07 "
Atividades de organizações religiosas,2016,126187177,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"130.351,62 "
Atividades de organizações religiosas,2016,130806617,09.255.212/0001-94,IGREJA COMUNIDADE CRISTA LOGOS,60731534,AVENIDA OSORIO DE PAIVA,BONSUCESSO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"1.452,80 "
Atividades de organizações religiosas,2016,131518542,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"8.470,30 "
Atividades de organizações religiosas,2016,131518550,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"25.038,13 "
Atividades de organizações religiosas,2016,428305938,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"162.820,06 "
Atividades de organizações religiosas,2016,435662104,07.154.941/0001-29,ASSOCIACAO FILANTROPICA EVANGELICA,60015140,RUA TEREZA CRISTINA,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"1.532,30 "
Atividades de organizações religiosas,2016,451543971,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"115.514,33 "
Atividades de organizações religiosas,2016,479279373,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"80.678,20 "
Atividades de organizações religiosas,2015,30 6 15 002002-10,06.965.149/0001-91,1 IGREJA PRESBITERIANA INDEPENDENTE DE FORTALEZA,60015060,RUA PRINCESA ISABEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"25.952,64 "
Atividades de organizações religiosas,2015,30 6 15 004184-36,63.476.212/0001-60,AUGUSTA E RESP LOJA SIMBOLICA VIANA DE CARVALHO 1153,60766125,RUA AMERICA,PLANALTO AYRTON SENNA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"1.271,43 "
Atividades de organizações religiosas,2015,113756208,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"11.371,64 "
Atividades de organizações religiosas,2015,113756216,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"87.758,05 "
Atividades de organizações religiosas,2015,115261060,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"34.028,06 "
Atividades de organizações religiosas,2015,115261079,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"109.875,62 "
Atividades de organizações religiosas,2015,123248744,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"10.092,48 "
Atividades de organizações religiosas,2015,123248752,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"36.119,10 "
Atividades de organizações religiosas,2015,124207006,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"22.422,49 "
Atividades de organizações religiosas,2015,471649473,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"2.351,52 "
Atividades de organizações religiosas,2015,471649481,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"7.527,55 "
Atividades de organizações religiosas,2015,30 2 15 001126-72,05.869.631/0001-65,IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE MONTESE,60421040,AVENIDA 15 DE NOVEMBRO,MONTESE,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"12.630,02 "
Atividades de organizações religiosas,2015,30 2 15 001409-60,08.632.243/0001-54,IGREJA EVANGELICA BETSAIDA,60342000,AVENIDA HILDEBRANDO DE MELO,QUINTINO CUNHA,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"4.147,04 "
Atividades de organizações religiosas,2014,438272048,03.654.047/0001-67,IGREJA APOSTOLICA RECONSTRUIR EM CRISTO,60191355,RUA BENTO ALBUQUERQUE,MANUEL DIAS BRANCO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"11.924,32 "
Atividades de organizações religiosas,2014,438272056,03.654.047/0001-67,IGREJA APOSTOLICA RECONSTRUIR EM CRISTO,60191355,RUA BENTO ALBUQUERQUE,MANUEL DIAS BRANCO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"73.583,68 "
Atividades de organizações religiosas,2014,442471246,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"2.441,22 "
Atividades de organizações religiosas,2014,442471254,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,60830740,RUA ELISEU ORIA,ALAGADICO NOVO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"21.113,96 "
Atividades de organizações religiosas,2013,30 5 13 000746-39,12.833.381/0001-79,IGREJA CRISTA DA RESTITUICAO,60541495,RUA VITAL BRASIL,GRANJA PORTUGAL,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"4.468,57 "
Atividades de organizações religiosas,2013,30 5 13 001755-83,12.833.381/0001-79,IGREJA CRISTA DA RESTITUICAO,60541495,RUA VITAL BRASIL,GRANJA PORTUGAL,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.022,22 "
Atividades de organizações religiosas,2012,FGCE201200120,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Contribuições FGTS,Situação Irregular,"7.305,82 "
Atividades de organizações religiosas,2012,401518493,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,60050010,RUA ASSUNCAO,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Previdenciário,Situação Regular,"66.866,35 "
Atividades de organizações religiosas,2012,402722752,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"125.988,97 "
Atividades de organizações religiosas,2011,CSCE201100187,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Contribuições LC110 (FGTS),Situação Irregular,"6.585,82 "
Atividades de organizações religiosas,2011,FGCE201100186,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Contribuições FGTS,Situação Irregular,"15.054,35 "
Atividades de organizações religiosas,2011,390145807,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"417.369,36 "
Atividades de organizações religiosas,2011,390145815,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"35.369,69 "
Atividades de organizações religiosas,2011,394884329,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"20.474,96 "
Atividades de organizações religiosas,2011,397903944,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"187.067,30 "
Atividades de organizações religiosas,2011,397903952,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"4.796,50 "
Atividades de organizações religiosas,2010,368698718,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"65.926,82 "
Atividades de organizações religiosas,2010,368698726,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"223.721,99 "
Atividades de organizações religiosas,2010,603641644,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"142.608,35 "
Atividades de organizações religiosas,2009,CSCE200900242,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,60415000,RUA MARIO MAMEDE,FATIMA,FORTALEZA,CEARA,Em cobrança,Contribuições LC110 (FGTS),Situação Irregular,"6.675,78 "
Atividades de organizações religiosas,2009,30 6 09 001575-26,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"40.462,42 "
Atividades de organizações religiosas,2009,30 6 09 003216-95,05.109.490/0001-82,CONVENCAO DE MINISTROS DAS ASSEMBLEIAS DE DEUS UNIDAS DO ESTADO DO CEARA,60050040,RUA SOLON PINHEIRO,CENTRO,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"135.391,82 "
Atividades de organizações religiosas,2009,363687262,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"2.659,36 "
Atividades de organizações religiosas,2009,363687270,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"20.103,46 "
Atividades de organizações religiosas,2009,363687289,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"32.225,11 "
Atividades de organizações religiosas,2009,363687297,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"189.004,60 "
Atividades de organizações religiosas,2009,364450509,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"64.672,55 "
Atividades de organizações religiosas,2009,364450517,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"6.475,43 "
Atividades de organizações religiosas,2008,30 6 08 000703-05,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"42.216,02 "
Atividades de organizações religiosas,2008,30 6 08 003006-61,04.839.261/0001-50,IGREJA EVANGELICA PENTECOSTAL PODER DA UNCAO,60175330,RUA CANINDE,VARJOTA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"2.651,74 "
Atividades de organizações religiosas,2008,30 6 08 007802-64,02.520.700/0001-32,ASSOCIACAO CORPO MISTICO,60055172,AVENIDA VISCONDE DO RIO BRANCO,JOAQUIM TAVORA,FORTALEZA,CEARA,Em cobrança,Não Previdenciário,Situação Irregular,"3.236,55 "
Atividades de organizações religiosas,2008,361229631,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"83.141,18 "
Atividades de organizações religiosas,2008,361229640,07.320.880/0001-22,COLEGIO SAO VICENTE,60352370,RUA SAO VICENTE DE PAULO,ANTONIO BEZERRA,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"370.992,46 "
Atividades de organizações religiosas,2007,30 6 07 001856-07,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"44.457,27 "
Atividades de organizações religiosas,2006,356135527,07.472.632/0001-05,ESCOLA SAO RAFAEL 1 E 2 GRAUS,60015052,AVENIDA IMPERADOR,,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"972.518,26 "
Atividades de organizações religiosas,2006,30 6 06 014389-22,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"96.465,86 "
Atividades de organizações religiosas,2006,30 6 06 015783-41,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"55.870,44 "
Atividades de organizações religiosas,2004,30 6 04 004041-92,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,60060090,AVENIDA DOM MANUEL,CENTRO,FORTALEZA,CEARA,Benefício Fiscal,Não Previdenciário,Situação Regular,"52.798,35 "
Atividades de organizações religiosas,2001,FGCE200100236,12.221.396/0001-86,ASSOCIACAO CENTRO DE APOIO A JUVENTU E CENTRO DE APOIO AS COMUN. CAJU CAC,60130120,RUA ISAC AMARAL,DIONISIO TORRES,FORTALEZA,CEARA,Em cobrança,Contribuições FGTS,Situação Irregular,"2.781,36 "
Atividades de organizações religiosas,2000,351065628,07.472.632/0001-05,ESCOLA SAO RAFAEL 1 E 2 GRAUS,60015052,AVENIDA IMPERADOR,,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"206.070,88 "
Atividades de organizações religiosas,2000,351065644,07.472.632/0001-05,ESCOLA SAO RAFAEL 1 E 2 GRAUS,60015052,AVENIDA IMPERADOR,,FORTALEZA,CEARA,Em cobrança,Previdenciário,Situação Irregular,"433.479,80 "
Atividades de organizações religiosas,1996,316998044,07.264.138/0002-28,INSTITUTO DR ROCHA LIMA DE PROTECAO E ASSIST A INFANCIA,60325001,AVENIDA BEZERRA MENEZES,SAO GERARDO,FORTALEZA,CEARA,Garantia,Previdenciário,Situação Regular,"177.346,38 "