CNAE Classe,Município do Devedor,UF do Devedor,CPF/CNPJ do Devedor Detalhado,Nome do Devedor Detalhado,Tipo de Parcelamento SISPAR,Situação Parcelamento SISPAR,SISPAR - Saldo do Valor Consolidado,SISPAR - Quantidade de Inscrições Parceladas,SISPAR - Quantidade de Parcelamentos,SISPAR - Renúncia Fiscal Total
Atividades de organizações religiosas,FORTALEZA,CEARA,00.900.289/0001-03,IGREJA BATISTA ESPERANCA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,01.024.372/0001-10,IGREJA PRESBITERIANA NOVA JERUSALEM,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,02.937.197/0001-15,IGREJA PRIMITIVA DA GRACA DE DEUS,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,03.131.543/0001-36,IGREJA CRISTA APOSTOLICA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,03.240.245/0001-84,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,03.507.708/0001-21,IGREJA BATISTA CENTRO SUL,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"1.630,49 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,03.568.054/0001-46,IGREJA BATISTA EL-BETEL DE FORTALEZA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",2 ,2 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,03.654.047/0001-67,IGREJA APOSTOLICA RECONSTRUIR EM CRISTO,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"120.128,59 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,04.112.932/0001-87,IGREJA EVANGELICA ASSEMBLEIA DE DEUS VIDEIRA VERDADEIRA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"13.862,16 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,04.745.591/0001-87,COMUNIDADE CRISTA VIDEIRA,PROGRAMA ESPECIAL DE REGULARIZACAO TRIBUTARIA - PERT - DEBITOS PREVIDENCIARIOS,DEFERIDO E CONSOLIDADO,"394.748,40 ",1 ,1 ,"283.506,37 "
Atividades de organizações religiosas,FORTALEZA,CEARA,04.782.450/0001-34,IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO DE MADUREIRA DE FORTALEZA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,05.036.419/0001-17,IGREJA BATISTA ELION SHAMA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"5.155,85 ",3 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,05.601.588/0001-52,CONGREGACAO PENIEL DE FORTALEZA,TRANSACAO EXCEPCIONAL - DEBITOS PREVIDENCIARIOS,DEFERIDO E CONSOLIDADO,"118.276,58 ",1 ,1 ,"119.127,53 "
Atividades de organizações religiosas,FORTALEZA,CEARA,05.815.337/0001-70,PRESBITERIO DO CEARA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,06.083.091/0001-52,IGREJA BATISTA DE MONTESE,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,06.939.987/0001-90,IGREJA PRESBITERIANA DE FORTALEZA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"44.093,99 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,06.939.987/0001-90,IGREJA PRESBITERIANA DE FORTALEZA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,06.965.149/0001-91,1 IGREJA PRESBITERIANA INDEPENDENTE DE FORTALEZA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"1.767,50 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,06.996.970/0001-75,IGREJA ASSEMBLEIA DE DEUS CRISTO E A ALIANCA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"2.261,16 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.045.834/0001-62,IGREJA BETESDA DO CEARA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.154.941/0001-29,ASSOCIACAO FILANTROPICA EVANGELICA,TRANSACAO - DEBITOS PREVIDENCIARIOS,DEFERIDO E CONSOLIDADO,"8.906,38 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.210.925/0001-06,MITRA ARQUIDIOCESANA DE FORTALEZA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"156.353,36 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"161.713,37 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.294.093/0001-53,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.300.010/0001-91,CENTRO ESPIRITA SIMPLES COMO A FE,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,07.903.478/0001-70,IGREJA BATISTA CANDEIAS,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"1.121,32 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.181.827/0001-50,IGREJA NOVA CRIACAO,TRANSACAO - DEMAIS DEBITOS,DEFERIDO E CONSOLIDADO,"120.079,97 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.181.827/0001-50,IGREJA NOVA CRIACAO,TRANSACAO - DEBITOS PREVIDENCIARIOS,DEFERIDO E CONSOLIDADO,"28.631,67 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.222.684/0001-88,MINISTERIO INTERNACIONAL EFRAIM - MIEF,TRANSACAO - DEBITOS PREVIDENCIARIOS,DEFERIDO E CONSOLIDADO,"16.521,45 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.336.382/0001-30,MISSAO APOSTOLICA APASCENTAR E RESTAURAR,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"17.907,94 ",3 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.632.243/0001-54,IGREJA EVANGELICA BETSAIDA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"5.213,97 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.671.286/0001-49,IGREJA PENTECOSTAL NOVA ALIANCA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"75.082,39 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.894.908/0001-06,CENTRO ESPIRITUALISTA PAI JOAO DA COSTA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"10.777,73 ",7 ,2 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,08.953.386/0001-68,IGREJA APOSTOLICA NOVIDADE DE VIDA DE FORTALEZA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",3 ,3 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,09.077.452/0001-46,IGREJA CRISTA GILEADE DO JOSE WALTER,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,09.551.107/0001-00,I IGREJA BATISTA EM SAO CRISTOVAO,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,12.334.018/0001-09,IGREJA CRISTA FAMILIA E LOUVOR,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"2.293,55 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,12.349.219/0001-80,IGREJA CRISTA ASSEMBLEIA DE DEUS EL SHADAI,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,12.361.390/0001-04,SOCIEDADE BENEFICENTE EDUCACIONAL DE PARANGABA,TRANSACAO - DEMAIS DEBITOS,DEFERIDO E CONSOLIDADO,"2.515,31 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,14.702.803/0001-00,IGREJA EVANGELICA ASSEMBLEIA DE DEUS VILA KENNEDY DE FORTALEZA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,15.037.620/0001-72,IGREJA EVANGELICA COMUNIDADE DAS NACOES,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,15.275.702/0001-55,ASSOCIACAO DE ESTUDOS FILOSOFICOS DE FORTALEZA,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",2 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,18.972.376/0001-23,ASSOCIACAO IGREJA ASSEMBLEIA DE DEUS PENTECOSTAL DEUS E FOGO,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,19.642.143/0001-25,IGREJA PENTECOSTAL TABERNACULO DOS MILAGRES,TRANSACAO - DEMAIS DEBITOS,DEFERIDO E CONSOLIDADO,"619,72 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,19.649.245/0001-72,IGREJA CRISTA INTERNACIONAL,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",2 ,2 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,21.791.840/0001-90,COMUNIDADE FAMILIA CRISTA HEBROM,Parcelamento Convencional,DEFERIDO E CONSOLIDADO,"665,90 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,23.562.632/0001-44,IGREJA PENTENCOSTAL ROSA DE SARON,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,26.349.742/0001-10,IGREJA EVANGELICA NOVA VIDA EM AMOR,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "
Atividades de organizações religiosas,FORTALEZA,CEARA,69.696.912/0001-46,MCC MOVIMENTO DE CURSILHOS DE CRISTANDADE DO BRASIL,Parcelamento Convencional,ENCERRADO POR LIQUIDACAO,"0,00 ",1 ,1 ,"0,00 "