CNPJ_basico,valor,Nome,nDividas,Dividas
7320880,1992598.09,COLEGIO SAO VICENTE,17,"[{'Ano da Inscrição': 2012, 'Número de Inscrição': '402722752', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 125988.97}, {'Ano da Inscrição': 2011, 'Número de Inscrição': '390145807', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 417369.36}, {'Ano da Inscrição': 2011, 'Número de Inscrição': '390145815', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 35369.69}, {'Ano da Inscrição': 2011, 'Número de Inscrição': '394884329', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 20474.96}, {'Ano da Inscrição': 2011, 'Número de Inscrição': '397903944', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 187067.3}, {'Ano da Inscrição': 2011, 'Número de Inscrição': '397903952', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 4796.5}, {'Ano da Inscrição': 2010, 'Número de Inscrição': '368698718', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 65926.82}, {'Ano da Inscrição': 2010, 'Número de Inscrição': '368698726', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 223721.99}, {'Ano da Inscrição': 2010, 'Número de Inscrição': '603641644', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 142608.35}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '363687262', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 2659.36}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '363687270', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 20103.46}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '363687289', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 32225.11}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '363687297', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 189004.6}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '364450509', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 64672.55}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '364450517', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 6475.43}, {'Ano da Inscrição': 2008, 'Número de Inscrição': '361229631', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 83141.18}, {'Ano da Inscrição': 2008, 'Número de Inscrição': '361229640', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 370992.46}]"
7472632,1612068.94,ESCOLA SAO RAFAEL 1 E 2 GRAUS,3,"[{'Ano da Inscrição': 2006, 'Número de Inscrição': '356135527', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 972518.26}, {'Ano da Inscrição': 2000, 'Número de Inscrição': '351065628', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 206070.88}, {'Ano da Inscrição': 2000, 'Número de Inscrição': '351065644', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 433479.8}]"
4745591,819957.45,COMUNIDADE CRISTA VIDEIRA,13,"[{'Ano da Inscrição': 2019, 'Número de Inscrição': '30 2 19 007530-47', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 19050.69}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '30 5 18 002394-24', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 5355.93}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '126187169', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 39598.07}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '126187177', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 130351.62}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '428305938', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 162820.06}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '451543971', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 115514.33}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '479279373', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 80678.2}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '113756208', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 11371.64}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '113756216', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 87758.05}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '115261060', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 34028.06}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '115261079', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 109875.62}, {'Ano da Inscrição': 2014, 'Número de Inscrição': '442471246', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 2441.22}, {'Ano da Inscrição': 2014, 'Número de Inscrição': '442471254', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 21113.96}]"
7210925,733017.37,MITRA ARQUIDIOCESANA DE FORTALEZA,18,"[{'Ano da Inscrição': 2021, 'Número de Inscrição': '181179148', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 19043.5}, {'Ano da Inscrição': 2021, 'Número de Inscrição': '181179156', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 4308.15}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '159252431', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 5671.72}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '159252440', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 22313.63}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '163330778', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 513.28}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '163330786', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 3790.52}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '137215800', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 94689.4}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '137215819', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 77103.96}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '374887306', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 70056.41}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '149893736', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 72561.1}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '152510990', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 25188.97}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '152511008', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 5506.37}, {'Ano da Inscrição': 2009, 'Número de Inscrição': '30 6 09 001575-26', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 40462.42}, {'Ano da Inscrição': 2008, 'Número de Inscrição': '30 6 08 000703-05', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 42216.02}, {'Ano da Inscrição': 2007, 'Número de Inscrição': '30 6 07 001856-07', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 44457.27}, {'Ano da Inscrição': 2006, 'Número de Inscrição': '30 6 06 014389-22', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 96465.86}, {'Ano da Inscrição': 2006, 'Número de Inscrição': '30 6 06 015783-41', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 55870.44}, {'Ano da Inscrição': 2004, 'Número de Inscrição': '30 6 04 004041-92', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 52798.35}]"
9255212,593112.71,IGREJA COMUNIDADE CRISTA LOGOS,16,"[{'Ano da Inscrição': 2021, 'Número de Inscrição': '181796465', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 40042.5}, {'Ano da Inscrição': 2021, 'Número de Inscrição': '181796473', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 186901.96}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '159261929', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 9080.45}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '159261937', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 40034.19}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '160904366', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 4042.9}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '160904374', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 26669.65}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '163340617', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 3607.89}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '163340625', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 38045.59}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '30 6 19 021759-45', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 1850.86}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '137242638', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 18275.08}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '137242646', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 65580.71}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '149907761', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 23423.55}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '149907770', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 88929.31}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '152520368', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 8834.54}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '152520376', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 36340.73}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '130806617', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 1452.8}]"
5601588,245792.15,CONGREGACAO PENIEL DE FORTALEZA,15,"[{'Ano da Inscrição': 2019, 'Número de Inscrição': '159247314', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 3416.17}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '159247322', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 11145.28}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '140023089', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 5322.2}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '140023097', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 17185.4}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '464749999', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 5321.57}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '464750008', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 18767.24}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '141493313', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 6979.06}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '141493321', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 21189.8}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '131518542', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 8470.3}, {'Ano da Inscrição': 2016, 'Número de Inscrição': '131518550', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 25038.13}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '123248744', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 10092.48}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '123248752', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 36119.1}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '471649473', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 2351.52}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '471649481', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 7527.55}, {'Ano da Inscrição': 2012, 'Número de Inscrição': '401518493', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 66866.35}]"
7294093,242942.82,CONSELHO PAROQUIAL NOSSA SENHORA DE FATIMA,13,"[{'Ano da Inscrição': 2021, 'Número de Inscrição': '30 6 21 007209-07', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 1156.76}, {'Ano da Inscrição': 2021, 'Número de Inscrição': '30 7 21 001468-33', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 1783.37}, {'Ano da Inscrição': 2020, 'Número de Inscrição': '30 7 20 000191-04', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 3372.21}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '30 6 19 020932-05', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 1243.77}, {'Ano da Inscrição': 2019, 'Número de Inscrição': '30 7 19 004574-01', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 1204.74}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '137217692', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 51084.7}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '132001012', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 107898.17}, {'Ano da Inscrição': 2018, 'Número de Inscrição': '149894619', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 17154.84}, {'Ano da Inscrição': 2015, 'Número de Inscrição': '124207006', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 22422.49}, {'Ano da Inscrição': 2012, 'Número de Inscrição': 'FGCE201200120', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Contribuições FGTS', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 7305.82}, {'Ano da Inscrição': 2011, 'Número de Inscrição': 'CSCE201100187', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Contribuições LC110 (FGTS)', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 6585.82}, {'Ano da Inscrição': 2011, 'Número de Inscrição': 'FGCE201100186', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Contribuições FGTS', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 15054.35}, {'Ano da Inscrição': 2009, 'Número de Inscrição': 'CSCE200900242', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Contribuições LC110 (FGTS)', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 6675.78}]"
8181827,180497.88,IGREJA NOVA CRIACAO,8,"[{'Ano da Inscrição': 2021, 'Número de Inscrição': '175716676', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 999.6}, {'Ano da Inscrição': 2021, 'Número de Inscrição': '175716684', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 9713.11}, {'Ano da Inscrição': 2021, 'Número de Inscrição': '179505637', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 6817.73}, {'Ano da Inscrição': 2021, 'Número de Inscrição': '179505645', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 22376.81}, {'Ano da Inscrição': 2020, 'Número de Inscrição': '30 2 20 004890-82', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 30542.01}, {'Ano da Inscrição': 2020, 'Número de Inscrição': '172487269', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 4360.59}, {'Ano da Inscrição': 2020, 'Número de Inscrição': '172487277', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 14143.21}, {'Ano da Inscrição': 2020, 'Número de Inscrição': '30 2 20 006532-22', 'Tipo da Situação da Inscrição': 'Benefício Fiscal', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 91544.82}]"
7264138,177346.38,INSTITUTO DR ROCHA LIMA DE PROTECAO E ASSIST A INFANCIA,1,"[{'Ano da Inscrição': 1996, 'Número de Inscrição': '316998044', 'Tipo da Situação da Inscrição': 'Garantia', 'Tipo Inscrição': 'Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Regular', 'valor': 177346.38}]"
5109490,135391.82,CONVENCAO DE MINISTROS DAS ASSEMBLEIAS DE DEUS UNIDAS DO ESTADO DO CEARA,1,"[{'Ano da Inscrição': 2009, 'Número de Inscrição': '30 6 09 003216-95', 'Tipo da Situação da Inscrição': 'Em cobrança', 'Tipo Inscrição': 'Não Previdenciário', 'Tipo Regularidade da Inscrição': 'Situação Irregular', 'valor': 135391.82}]"
