Ano da Inscrição,valor,Número de Dívidas,Somatório Valor,Somatório Número de Dívidas
1996,177346.38,1,177346.38,1
2000,639550.68,2,816897.06,3
2001,2781.36,1,819678.42,4
2004,52798.35,1,872476.77,5
2006,1124854.56,3,1997331.33,8
2007,44457.27,1,2041788.6,9
2008,502237.95,5,2544026.55,14
2009,497670.53,9,3041697.08,23
2010,432257.16,3,3473954.24,26
2011,686717.98,7,4160672.22,33
2012,200161.14,3,4360833.36,36
2013,7490.79,2,4368324.15,38
2014,109063.18,4,4477387.33,42
2015,365547.64,13,4842934.97,55
2016,612429.26,12,5455364.23,67
2018,1110652.48,42,6566016.71,109
2019,467553.06,70,7033569.77,179
2020,340595.34,67,7374165.11,246
2021,587949.26,83,7962114.37,329
