Data,Titulo da Matéria,Resumo,Link Matéria,Caderno / Editoria,Bairro / Localização do acontecimento,Religião,Nº de Vítimas,Raça das vítimas,Houveram condenações?
08/06/1934,Onze pessoas presas num Catimbó,"Onze pessoas foram presas na casa de Dona Maria de Holanda Alvez quando esta realizada uma cerimonia de cura de uma amiga. A policia recebeu a denuncia do um vizinho e foi ao local onde todos foram presos e conduzidos a delegacia junto com os pertences e apetrechos associados a pratica. Vale ressaltar que nessa materia o reporter associa a religião a uma ""altivez pagã, filha da ingnorância e do desespeêro"".",https://drive.google.com/file/d/1cbzGDPwb57RZI3CdF_HIIr90mgwT_FjM/view?usp=sharing,Primeiro Caderno,Arraial Moura Brasil,Candomblé/Umbanda/Macumba,11,Não Identificado ,Foram presos as 11 pessoas que estavam no local
23/02/1935,A Macumba em Fortaleza - Um antro de exploração á rua das trincheiras,"Reportagem denuncia uma suposta casa de feitiçaria conduzida por um homem chamado de Irmão Luiz (identificado como da raça negra na reportagem), que teria um jovem de 15 anos, branco, como seu serviçal sendo punido com chibatadas pelo Irmão Luiz. O texto não deixa claro a religião. Ora cita o Candomblé, hora cita que o Irmão Luiz lê os livros de Alan Kardec e aplica passes em nome de Jesus e da Virgem Maria. E ao final pede que a policia tome providencias em fechar o local, classificado pelo reporter como um ""antro de perdição na cidade"".",https://drive.google.com/file/d/1CSUcH-SdK8ttXAIVBJS1ZYJlLV3kcKr1/view?usp=sharing,Primeiro Caderno,"Rua Conselheiro Liberato Barroso, 847 - Centro",Candomblé/Umbanda/Macumba,1,Negra,Não
01/03/1935,A Macumba em Fortaleza - Pregadores da Doutrina de Alan Kardek,Vizinho denuncia o que a reportagem identifica como um congresso de feitceiros qeu estarai sendo realizado na Vila Monteiro. O barulho dos cantigos e batidas estarai incomodando os vizinhos. A policia foi acionada e as pessoas foram presas. Na reportagem cita o homem identificado como Irmão Luiz e novamente fala sobre o Espiritismo de Alan Kardek como sendo parte de Macumba,https://drive.google.com/file/d/1ttd3tvrf2EU7lQklpp3plxzz-LvAmWXp/view?usp=sharing,Primeiro Caderno,Vila Monteiro / Barra do Ceará,Candomblé / Espiritismo,Nao especifica,Negra,Não especificado
14/03/1938,Não tenho mais esperanças de ver meu Filho - O cel. Pretinho está disiludido de que Onofre seja encontrado,"Um homem identificado como Negro Luiz é acusado de realizar Macumba em seu Botequim e de ter por meio de magia ocasionado morte de uma senhora por vingança. O titulo da reportagem falado desaparecimento de uma criança e que o pai não tinha mais esperanças de encontrar-la, porém parece não haver relação com o Negro Luiz ou insinua que o homem teria alguma ligação.",https://drive.google.com/file/d/18F7ahk-rMiVPIZh798gne2NTcV_RNcFn/view?usp=sharing,Primeiro Caderno,Praia Formosa,Candomblé/Umbanda/Macumba,Nao especifica,Negra,Não especificado
19/07/1939,Levanta-te Mineiro,Oitenta pessoas assitiam a Macumba quando a Policia chegou. Foram efetuadas varias prisões.,https://drive.google.com/file/d/1rcFQhWA_h5l_0tZIVKSO2bl8oUkJ4wdK/view?usp=sharing,Primeiro Caderno,Pirambu,Candomblé/Umbanda/Macumba,Varias pessoas presas,Negra,Não especificado
21/07/1939,Gente da Elite frequenta as sessões em Pirambu,"""Gente da elite de Fortaleza vai em automoveis de luxo, oferecer presentes a Mãe de Santo e receber os castigos corporais infligidos pelo ardiloso""",https://drive.google.com/file/d/1SBFkEPfvXYBXxIpgxmNBfygkTzFKRgVf/view?usp=sharing,Primeiro Caderno,Pirambu,Candomblé/Umbanda/Macumba,Nao especifica,Todas,Não especificado
11/12/1944,Macumbeiros em ação no Arraial Moura Brasil,"Preso homem de 20 anos que afirmava ter curado cerca de 500 pessoas. Identificado como macumbeiro atuante nas periferias de Fortaleza. Foi preso acusado de cobrar importancias de 200 a 500 cruzeiros pelas curas, o que ele nega.",https://drive.google.com/file/d/1sO6ORFzuuxEaC26Cm-uNNRgdhJTVFcY0/view?usp=sharing,Primeiro Caderno,Arraial Moura Brasil,Candomblé/Umbanda/Macumba,1,Não Identificado ,Foi Preso
18/08/1949,Catimbó no Cemitério São João Batista,Coveiros do cemiterio encontraram obejtos que seriam de trabalhos de macumba,https://drive.google.com/file/d/1EznHnzmYZ_km_EfWxvvfV9Y1tQTmHbbj/view?usp=sharing,Primeiro Caderno,Centro,Candomblé/Umbanda/Macumba,Nao especifica,Não Identificado ,Não especificado
04/09/1950,Macumba na Barra do Ceará,"Investigador amador descobre uma ""ingrizia"" com todas as caracteristicas de macumba. A policia está empenhada em apurar o fato.",https://drive.google.com/file/d/1B6RHvpuMUPG2HZYTfW2w6fKjIyNWKUMW/view?usp=sharing,Primeiro Caderno,Barra do Ceará,Candomblé/Umbanda/Macumba,Nao especifica,Não Identificado ,Não especificado
13/02/1951,Urubatan de Deus é o meu guia,Centenas de pessoas comparecem diariamente a residencia do  Sr. João Almeida que cura tuberculose com leite e laranja e diz-se inimigo rancoroso dos macumbeiros,https://drive.google.com/file/d/1XyV4V1NqJbsbGC0PZ68i04NPEVgl0W58/view?usp=sharing,Primeiro Caderno,Porangabussu,Não especificada,Nao especifica,Não Identificado ,Não especificado
09/07/1951,Ossada humana encontrada numa calçada da rua S. Paulo,"""Isso é macumba"" dia ao reporter um operario - Desperta curiosidade o fato - A policia não tomou conhecimento",https://drive.google.com/file/d/12r5nzuoxKyrhHFXkLxVbwGP7krix_Mwk/view?usp=sharing,Primeiro Caderno,Centro,Candomblé/Umbanda/Macumba,Nao especifica,Não Identificado ,Não especificado
26/06/1957,Surpreendida pela policia um Macumba em plena função,"""Presa em flagrante a macumbeira Maria Luisa de Lima - Apreendidos diversos apetrechos e fotografias de pessoas conhecidas - Curiosas receitas para matar""",https://drive.google.com/file/d/1IBFgANhZcwyUF9QnS3k0ze954Ix0QXjs/view?usp=sharing,Primeiro Caderno,São Gerardo,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
22/05/1958,Diz que não há macumba em sua casa,Comparece a redação do OPOVO uma senhora afim de desmentir acusação publicada de que em sua residencia funcionaria um terreiro de macumba. A mulher se diz vitima de calunia e inveja. A polícia foi notificada.,https://drive.google.com/file/d/1PSIVPVzOGYxmVFzhLkTBxQiOH9-Hm43o/view?usp=sharing,Primeiro Caderno,Moura Brasil,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
20/07/1960,Ogum e seus adoradores foram parar no xadrez,Um terreiro de macumba foi dissolvido pelas autoridades do distrito policial. Varios objetos próprios da prática foram encontrados,https://drive.google.com/file/d/1-SE8hpjKa-Ae-MOjh5VasGancLh7UanA/view?usp=sharing,Primeiro Caderno,Bela Vista,Candomblé/Umbanda/Macumba,3,Não Identificado ,Não especificado
30/03/1967,Macumbeiro morto misteriosamente com 18 facadas,Homem identificado como Macumbeiro é encontrado morto no matagal na Barra do Ceará com 18 facadas e crime é tratado como mistério,https://drive.google.com/file/d/1Bx9XCC3EWmaBwUn8U9wlg_nI0vDQ3BvT/view?usp=sharing,Primeiro Caderno,Barra do Ceará,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
12/08/1979,"Um ""despacho"" completo no caminho do Prefeito","A macumba foi encontrada pelo prefeito, assessores e vereadores, no canteiro de obras do Parque do Cocó",https://drive.google.com/file/d/10BP22FlZltwzq-nmvM3AywO0Hg3KiOhm/view?usp=sharing,Primeiro Caderno,Cocó,Candomblé/Umbanda/Macumba,Não houve,Não Identificado ,Não especificado
27/04/2012,Corpo de jovem é encontrado em terreiro de umbanda,"Um adolescente de 15 anos foi encontrado morto dentro de uma casa na travessa Paulo Mendonça, no bairro Aracapé, no local funciona um centro de Umbanda.",https://drive.google.com/file/d/1mcMWa44D075G8Z6kYjrmupsxsDaAPKG2/view?usp=sharing,Primeiro Caderno,Aracapé,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
01/08/2012,Policial militar e jovem são mortos a tiros,"Um policial militar licenciado foi assassinado a tiros no final da tarde de ontem. O crime aconteceu na localidade de Toco, em Caucaia, na Região Metropolitana de Fortaleza. Além do policial, foi baleado uma jovem de 17 anos, que também morreu. O local funcionava um terreiro de Umbanda.",https://drive.google.com/file/d/1Wutso6Bzk_JjOQcuWqSMece6Jh7htmaM/view?usp=sharing,Primeiro Caderno,Caucaia/CE,Candomblé/Umbanda/Macumba,2,Não Identificado ,Não especificado
24/02/2013,Seguidores da Umbanda e Candomblé são minorias,"A quantidade de moradores da capital cearense seguidores da religião de matriz africana representa apenas 0,21% da popular de Fortaleza. As informações do IBGE mostram que apenas 5.238 habitantees se declaram como seguidores da Umbanda e Candomblé.",https://drive.google.com/file/d/1ppwndlICLLq9FJRCPhp0xpisD-uWeglh/view?usp=sharing,Primeiro Caderno,,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado
16/02/2014,Intolerância: Tempos de Fúria,"Seguidores de religiões afrodescendentes sabe, que a intolerância não surgiu agora. São vítimas de olhares desconfiados há séculos no Brasil.",https://drive.google.com/file/d/1ppwndlICLLq9FJRCPhp0xpisD-uWeglh/view?usp=sharing,DOM,,,Não especifica,Não Identificado ,Não especificado
25/05/2014,Artigo: O elogio da intolerância,"Em 2003, o STF julgou o caso do escritor e livreiro gaúcho Siegfried Ellwanger, editor de livros que exaltavam o nazismo e defendiam o revisionismo histórico em relação ao Holocausto judeu na Segunda Guerra Mundial.Onze anos depois, a intolerância e o preconceito voltam à berlinda do mundo jurídico. ",https://drive.google.com/file/d/1CBfUXb1TZhi0O6pRqddE3cKHWZ8AC4m0/view?usp=sharing,DOM,,Judaismo,Não especifica,Não Identificado ,Não especificado
01/02/2015,Religiões: Por que tentamos convencer?,"Quando o assunto é religião, um comportamento recorrente e nem sempre aprazível para quem experimenta é a tentativa de onvencimento a todo custo. Munidos de argumentos, seguidores de várias religiões tentam fazer com que as outras pessoas - geralmente as mais próximas - acompanhem as mesmas formas de pensar, de amar e de entender o divino.",https://drive.google.com/file/d/1I7GvW9To6PNkI4oXtMMfuYU8rvJcndz4/view?usp=sharing,C&S,,Muçulmana,Não especifica,Não Identificado ,Não especificado
18/06/2015,Candomblé. Avó de vítima fará campanha contra intolerância,"A pedra arremessada contra uma menina de 11 anos adepta ao Candomblé, no Rio de Janeiro, por intolerância religiosa, pode ter deixado marcas para toda a vida. A opinião é da avó da menina, Kátia Marinho, que presenciou a agressão, e disse que, por medo, a neta quer evitar roupas brancas – utilizadas tradicionalmente pelos praticantes da religião.",https://drive.google.com/file/d/1WQgRlythdB3tdnOEDQc7Z60dNJ9h6dcE/view?usp=sharing,Primeiro Caderno,Rio de Janeiro,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
20/06/2015,Intolerância: Vítima de pedrada é recebida por arcebispo do Rio,"A Arquidiocese do Rio de Janeiro recebeu ontem a menina que levou uma pedrada na cabeça, por intolerância religiosa, no domingo (14). Acompanhada da avó Kátia Marinho e do babalaô Ivanir dos Santos, representando a Comissão de Combate à Intolerância Religiosa, ela recebeu a solidariedade do arcebispo do Rio de Janeiro, dom Orani Tempesta.",https://drive.google.com/file/d/1eXLONc3ic5O0UfpUxPPpVvjVs9g45XTy/view?usp=sharing,Primeiro Caderno,Rio de Janeiro,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
22/06/2015,Rio de Janeiro. Ato contra intolerância reúne religiosos,"Centenas de pessoas e representantes de religiões se reuniram ontem, na Vila da Penha, zona norte do Rio de Janeiro, em um ato contra a intolerância religiosa e em apoio à menina Kayllane Campos, 11 anos, vítima de agressão. A menina participou da caminhada e disse ter ficado muito agradecida pelas diversas manifestações de solidariedade e pediu que seus agressores parem com atitudes preconceituosas, e que Oxalá é quem deve perdoar os agressores.",https://drive.google.com/file/d/1wTtQLb3dtubBYIBNIJ5OD1yQ8McqQRsL/view?usp=sharing,Primeiro Caderno,Rio de Janeiro,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
26/06/2015,Candomblé: Terreiro é incendiado,Após a demolição do terreiro de candomblé Ilê Axé Oloiobá. O crime teria ocorrido por intolerância religiosa.,https://drive.google.com/file/d/1ixI9R6jki3Ho-MUfDne9LbWE4OK4uUUA/view?usp=sharing,Primeiro Caderno,Não especificado,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado
26/07/2015,Religião: Discriminação como rotina,"Sacerdotes e praticantes de umbanda e candomblé, religiões de matriz africana, relatam episódios cotidianos de intolerância em Fortaleza. Mas maior problema, para eles, está nas instituições.",https://drive.google.com/file/d/1tSvabbWf7TlvsKTfUai0YWGndMz-CRdH/view?usp=sharing,V&A,Conjunto Tamandaré,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado
26/07/2015,Intolerância: Racismo religioso e institucional,"Para o babalorixá George de Iemanjá, herdeiro do terreiro de mãe Valéria, no Tamandaré, o grande problema da intolerância com religiões de matrizes africanas é quando ela aparece nas instituições. “A intolerância religiosa não passa só pela agressão física, passa principalmente pela falta de direitos”.",https://drive.google.com/file/d/1zwlVDO7OugZzd2iq7q7VmLsrjkk6e8Tz/view?usp=sharing,V&A,Conjunto Tamandaré,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado
19/08/2015,Registrados mil casos de intolerância religiosa,"Quase mil casos de intolerância religiosa foram registrados pelo Centro de Promoção da Liberdade Religiosa & Direitos Humanos (Ceplir) no Estado do Rio de Janeiro, em dois anos e meio.",https://drive.google.com/file/d/1oFw9Lw8vyJPazhLg0zU7g3poSiBbov9_/view?usp=sharing,Primeiro Caderno,Rio de Janeiro,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado
10/10/2015,Igreja evangélica é multada por ofender terreiro,A Justiça decidiu que uma igreja evangélica de Camaçari (BA) será multada em R$ 5 mil por ofender moralmente um terreiro de candomblé. A batalha judicial se arrasta há um ano e é apontada como causa de uma morte.,https://drive.google.com/file/d/1fUk8QGOR_9ZzbbHzwoWPgvuM0Etgd-px/view?usp=sharing,Primeiro Caderno,Bahia,Candomblé/Umbanda/Macumba,1,Não Identificado ,Não especificado
22/11/2015,Vítimas do extremismo. Atentados geram hostilidades contra muçulmanos,"Na tarde quente de novembro em Fortaleza, três mulheres andam com a cabeça, o colo e o pescoço cobertos. São muçulmanas e vestem o véu (chamado hijab), conforme a religião orienta. “Vamos sair daqui que essas aí são do Afeganistão”, dizem dois homens que passam por elas. Eles riem. Elas não.",https://drive.google.com/file/d/1iRgn4lZhsxzAUYql7llbO4hhMLPk13Hz/view?usp=sharing,DOM,Maraponga,Muçulmana,3,Não Identificado ,Não especificado
07/11/2016,"Enem. Tema da Redação, intolerância tem origem histórica","Os candidatos que participaram ontem do Exame Nacional do Ensino Médio (Enem) precisaram refletir sobre os caminhos para combater a intolerância religiosa. O tema da Redação deste ano lança luz para um tipo de violência que se dissimula em um país tão diverso como o Brasil, mas que tem repercussão em quem se percebe exercitando — ou questionando — o sagrado.",https://drive.google.com/file/d/12rgY-rnJnjLKz8rtaK0gma0SMiAERXaj/view?usp=sharing,Primeiro Caderno,Não especificado,Não especifica,Não especifica,Não Identificado ,Não especificado
20/11/2018,Dia da Consciência Negra,"Entre muitas conquistas, comunidade negra ainda enfrenta lutas cotidianas pela afirmação de questões que envolvem educação, religião e cultura. As estatísticas seguem duras e nada animadoras. Somente na última década, a taxa de homicídios de negros - pretos e pardos - cresceu 23%, de acordo com dados do Atlas da Violência.",https://drive.google.com/file/d/1EK4a0QkvVMy5sSjoLAgDkYeKlT52SUj2/view?usp=sharing,V&A,Não especificado,Não especifica,Não especifica,Não Identificado ,Não especificado
01/11/2020,Na aula de hoje veremos - Exu,"Educação - Ministrado por babalorixá e professor universitário Linconly Jesus, curso online “Exu nas Escolas” promove práticas pedagógicas antirracistas.",https://drive.google.com/file/d/1tYDve2glsam2RlzVAZC0sisD_Cpwpu9E/view?usp=sharing,V&A,Não especificado,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado
03/02/2021,Dia de Iemanjá: Orixá contra a intolerância,"“Acho que Iemanjá tem uma grande força, essa grande fortaleza também, de cumprir este papel no Brasil de um combate à intolerância religiosa”, analisa Amanda Sampaio, jornalista e bailarina, devota à Iemanjá.",https://drive.google.com/file/d/1qGC2kUvWDFrwhNGFyt78B2ypWkhAJ-Op/view?usp=sharing,V&A,Praia de Iracema,Candomblé/Umbanda/Macumba,Não especifica,Não Identificado ,Não especificado